time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,53.0,"{'Pass': 79, 'Fail': 21}",0.1,['Fail'],33.0,1.0,['Pass'],20.0,0.2,['Pass'],22.0,0.5,['Pass'],38.0,0.3,['Pass'],31.0,0.5,['Fail'],29.0,0.9,['Pass'],26.0,1.0,['Pass'],29.0,0.6,['Pass'],24.0,0.6,['Pass'],38.0,0.2,['Pass'],30.0,0.1,['Pass'],20.0,0.1,['Fail'],35.0,0.5,['Fail'],20.0,0.4,['Fail'],21.0,0.2,['Fail'],26.0,0.1,['Pass'],26.0
53.0,wp_2,1.0,wc_1,79.0,"{'Pass': 44, 'Fail': 56}",0.1,['Fail'],33.0,1.0,['Fail'],26.0,0.2,['Pass'],27.0,0.5,['Fail'],30.0,0.3,['Fail'],34.0,0.5,['Fail'],27.0,0.9,['Fail'],32.0,1.0,['Fail'],39.0,0.6,['Fail'],32.0,0.6,['Fail'],23.0,0.2,['Fail'],29.0,0.1,['Pass'],31.0,0.1,['Pass'],36.0,0.5,['Pass'],34.0,0.4,['Pass'],20.0,0.2,['Pass'],23.0,0.1,['Pass'],25.0
54.0,wp_1,4.0,wc_4,79.0,"{'Pass': 27, 'Fail': 73}",0.1,['Pass'],29.0,1.0,['Fail'],35.0,0.2,['Fail'],21.0,0.5,['Fail'],33.0,0.3,['Pass'],28.0,0.5,['Fail'],30.0,0.9,['Fail'],20.0,1.0,['Fail'],31.0,0.6,['Fail'],27.0,0.6,['Pass'],36.0,0.2,['Pass'],35.0,0.1,['Pass'],31.0,0.1,['Pass'],32.0,0.5,['Fail'],36.0,0.4,['Pass'],34.0,0.2,['Pass'],23.0,0.1,['Pass'],24.0
134.0,wp_1,4.0,wc_4,54.0,"{'Pass': 71, 'Fail': 29}",0.1,['Fail'],35.0,1.0,['Pass'],40.0,0.2,['Fail'],34.0,0.5,['Pass'],25.0,0.3,['Fail'],27.0,0.5,['Fail'],23.0,0.9,['Pass'],26.0,1.0,['Pass'],20.0,0.6,['Pass'],23.0,0.6,['Pass'],27.0,0.2,['Pass'],32.0,0.1,['Fail'],23.0,0.1,['Pass'],27.0,0.5,['Pass'],29.0,0.4,['Fail'],36.0,0.2,['Pass'],26.0,0.1,['Fail'],40.0
132.0,wp_3,1.0,wc_1,76.0,"{'Pass': 1, 'Fail': 99}",0.1,['Fail'],36.0,1.0,['Fail'],25.0,0.2,['Pass'],40.0,0.5,['Fail'],38.0,0.3,['Fail'],25.0,0.5,['Fail'],20.0,0.9,['Fail'],29.0,1.0,['Fail'],33.0,0.6,['Fail'],29.0,0.6,['Fail'],33.0,0.2,['Fail'],34.0,0.1,['Pass'],23.0,0.1,['Pass'],21.0,0.5,['Fail'],37.0,0.4,['Fail'],31.0,0.2,['Fail'],31.0,0.1,['Pass'],37.0
189.0,wp_1,2.0,wc_2,58.0,"{'Pass': 19, 'Fail': 81}",0.1,['Pass'],40.0,1.0,['Fail'],30.0,0.2,['Fail'],32.0,0.5,['Fail'],39.0,0.3,['Fail'],28.0,0.5,['Fail'],37.0,0.9,['Fail'],26.0,1.0,['Fail'],28.0,0.6,['Fail'],21.0,0.6,['Fail'],24.0,0.2,['Fail'],22.0,0.1,['Pass'],36.0,0.1,['Fail'],29.0,0.5,['Pass'],40.0,0.4,['Pass'],22.0,0.2,['Pass'],33.0,0.1,['Fail'],30.0
208.0,wp_4,1.0,wc_1,73.0,"{'Pass': 44, 'Fail': 56}",0.1,['Pass'],28.0,1.0,['Fail'],21.0,0.2,['Pass'],35.0,0.5,['Fail'],24.0,0.3,['Fail'],24.0,0.5,['Fail'],39.0,0.9,['Fail'],34.0,1.0,['Fail'],34.0,0.6,['Fail'],21.0,0.6,['Fail'],37.0,0.2,['Fail'],39.0,0.1,['Fail'],26.0,0.1,['Pass'],33.0,0.5,['Fail'],37.0,0.4,['Pass'],29.0,0.2,['Pass'],39.0,0.1,['Pass'],20.0
248.0,wp_1,2.0,wc_2,51.0,"{'Pass': 15, 'Fail': 85}",0.1,['Fail'],32.0,1.0,['Fail'],28.0,0.2,['Pass'],25.0,0.5,['Fail'],31.0,0.3,['Fail'],39.0,0.5,['Fail'],33.0,0.9,['Fail'],27.0,1.0,['Fail'],38.0,0.6,['Fail'],28.0,0.6,['Fail'],34.0,0.2,['Fail'],27.0,0.1,['Pass'],34.0,0.1,['Fail'],36.0,0.5,['Pass'],39.0,0.4,['Pass'],29.0,0.2,['Fail'],34.0,0.1,['Fail'],20.0
281.0,wp_5,1.0,wc_1,53.0,"{'Pass': 100, 'Fail': 0}",0.1,['Fail'],34.0,1.0,['Pass'],28.0,0.2,['Pass'],33.0,0.5,['Pass'],29.0,0.3,['Pass'],29.0,0.5,['Pass'],22.0,0.9,['Pass'],25.0,1.0,['Pass'],37.0,0.6,['Pass'],40.0,0.6,['Pass'],22.0,0.2,['Fail'],26.0,0.1,['Fail'],25.0,0.1,['Pass'],39.0,0.5,['Pass'],39.0,0.4,['Pass'],31.0,0.2,['Pass'],22.0,0.1,['Pass'],34.0
300.0,wp_1,2.0,wc_2,72.0,"{'Pass': 90, 'Fail': 10}",0.1,['Fail'],30.0,1.0,['Pass'],32.0,0.2,['Fail'],21.0,0.5,['Pass'],34.0,0.3,['Pass'],26.0,0.5,['Pass'],34.0,0.9,['Pass'],40.0,1.0,['Pass'],38.0,0.6,['Pass'],36.0,0.6,['Pass'],24.0,0.2,['Pass'],28.0,0.1,['Pass'],25.0,0.1,['Pass'],30.0,0.5,['Pass'],37.0,0.4,['Fail'],31.0,0.2,['Fail'],39.0,0.1,['Fail'],34.0
