time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,58.0,"{'Pass': 91, 'Fail': 9}",0.4,['Pass'],27.0,0.8,['Pass'],34.0,0.3,['Pass'],23.0,0.4,['Pass'],23.0,0.8,['Pass'],35.0,0.2,['Pass'],27.0,0.9,['Pass'],33.0,0.3,['Pass'],20.0,1.0,['Pass'],29.0,0.8,['Pass'],40.0,0.2,['Fail'],21.0,0.7,['Pass'],36.0,1.0,['Pass'],40.0,0.6,['Pass'],36.0,1.0,['Pass'],39.0,0.9,['Pass'],35.0,0.6,['Pass'],24.0
58.0,wp_2,1.0,wc_1,51.0,"{'Pass': 59, 'Fail': 41}",0.4,['Pass'],24.0,0.8,['Fail'],32.0,0.3,['Fail'],35.0,0.4,['Pass'],34.0,0.8,['Pass'],34.0,0.2,['Fail'],34.0,0.9,['Fail'],21.0,0.3,['Pass'],24.0,1.0,['Pass'],37.0,0.8,['Pass'],35.0,0.2,['Pass'],34.0,0.7,['Fail'],21.0,1.0,['Pass'],28.0,0.6,['Fail'],38.0,1.0,['Fail'],22.0,0.9,['Pass'],28.0,0.6,['Pass'],34.0
59.0,wp_1,2.0,wc_2,77.0,"{'Pass': 67, 'Fail': 33}",0.4,['Fail'],28.0,0.8,['Pass'],35.0,0.3,['Pass'],39.0,0.4,['Pass'],25.0,0.8,['Pass'],28.0,0.2,['Fail'],22.0,0.9,['Pass'],24.0,0.3,['Pass'],25.0,1.0,['Pass'],30.0,0.8,['Pass'],35.0,0.2,['Fail'],36.0,0.7,['Pass'],33.0,1.0,['Pass'],40.0,0.6,['Pass'],26.0,1.0,['Pass'],31.0,0.9,['Pass'],38.0,0.6,['Pass'],37.0
109.0,wp_3,1.0,wc_1,54.0,"{'Pass': 48, 'Fail': 52}",0.4,['Pass'],31.0,0.8,['Fail'],24.0,0.3,['Pass'],35.0,0.4,['Pass'],28.0,0.8,['Pass'],31.0,0.2,['Pass'],31.0,0.9,['Fail'],26.0,0.3,['Pass'],38.0,1.0,['Fail'],25.0,0.8,['Fail'],27.0,0.2,['Fail'],26.0,0.7,['Fail'],31.0,1.0,['Pass'],26.0,0.6,['Fail'],27.0,1.0,['Pass'],27.0,0.9,['Pass'],29.0,0.6,['Fail'],30.0
110.0,wp_2,3.0,wc_3,75.0,"{'Pass': 62, 'Fail': 38}",0.4,['Pass'],27.0,0.8,['Pass'],35.0,0.3,['Fail'],26.0,0.4,['Pass'],38.0,0.8,['Pass'],23.0,0.2,['Pass'],31.0,0.9,['Pass'],32.0,0.3,['Fail'],35.0,1.0,['Pass'],25.0,0.8,['Pass'],25.0,0.2,['Pass'],34.0,0.7,['Fail'],31.0,1.0,['Pass'],39.0,0.6,['Fail'],29.0,1.0,['Fail'],33.0,0.9,['Pass'],32.0,0.6,['Fail'],20.0
137.0,wp_1,4.0,wc_4,54.0,"{'Pass': 27, 'Fail': 73}",0.4,['Pass'],25.0,0.8,['Fail'],21.0,0.3,['Fail'],22.0,0.4,['Pass'],37.0,0.8,['Fail'],23.0,0.2,['Fail'],22.0,0.9,['Fail'],37.0,0.3,['Fail'],36.0,1.0,['Fail'],34.0,0.8,['Fail'],35.0,0.2,['Fail'],35.0,0.7,['Fail'],28.0,1.0,['Fail'],25.0,0.6,['Pass'],39.0,1.0,['Fail'],34.0,0.9,['Fail'],26.0,0.6,['Fail'],21.0
163.0,wp_4,1.0,wc_1,68.0,"{'Pass': 26, 'Fail': 74}",0.4,['Pass'],25.0,0.8,['Fail'],29.0,0.3,['Fail'],22.0,0.4,['Fail'],23.0,0.8,['Fail'],36.0,0.2,['Fail'],36.0,0.9,['Fail'],21.0,0.3,['Fail'],37.0,1.0,['Fail'],26.0,0.8,['Fail'],35.0,0.2,['Fail'],39.0,0.7,['Fail'],27.0,1.0,['Fail'],26.0,0.6,['Fail'],32.0,1.0,['Fail'],23.0,0.9,['Fail'],24.0,0.6,['Pass'],25.0
186.0,wp_2,2.0,wc_2,61.0,"{'Pass': 88, 'Fail': 12}",0.4,['Pass'],27.0,0.8,['Pass'],39.0,0.3,['Pass'],22.0,0.4,['Pass'],29.0,0.8,['Pass'],23.0,0.2,['Pass'],26.0,0.9,['Pass'],35.0,0.3,['Pass'],25.0,1.0,['Pass'],33.0,0.8,['Pass'],21.0,0.2,['Pass'],22.0,0.7,['Pass'],24.0,1.0,['Pass'],23.0,0.6,['Pass'],38.0,1.0,['Pass'],22.0,0.9,['Pass'],24.0,0.6,['Pass'],30.0
192.0,wp_1,4.0,wc_4,58.0,"{'Pass': 38, 'Fail': 62}",0.4,['Fail'],34.0,0.8,['Fail'],31.0,0.3,['Fail'],39.0,0.4,['Fail'],39.0,0.8,['Fail'],39.0,0.2,['Pass'],32.0,0.9,['Pass'],26.0,0.3,['Fail'],27.0,1.0,['Fail'],35.0,0.8,['Fail'],37.0,0.2,['Pass'],32.0,0.7,['Fail'],22.0,1.0,['Pass'],25.0,0.6,['Fail'],37.0,1.0,['Fail'],36.0,0.9,['Fail'],35.0,0.6,['Fail'],37.0
231.0,wp_5,1.0,wc_1,52.0,"{'Pass': 88, 'Fail': 12}",0.4,['Pass'],20.0,0.8,['Pass'],26.0,0.3,['Fail'],32.0,0.4,['Fail'],23.0,0.8,['Pass'],38.0,0.2,['Pass'],21.0,0.9,['Pass'],30.0,0.3,['Fail'],37.0,1.0,['Pass'],37.0,0.8,['Pass'],25.0,0.2,['Fail'],36.0,0.7,['Pass'],35.0,1.0,['Pass'],32.0,0.6,['Pass'],40.0,1.0,['Pass'],21.0,0.9,['Pass'],31.0,0.6,['Pass'],36.0
251.0,wp_1,3.0,wc_3,66.0,"{'Pass': 55, 'Fail': 45}",0.4,['Fail'],22.0,0.8,['Fail'],20.0,0.3,['Fail'],30.0,0.4,['Pass'],20.0,0.8,['Fail'],35.0,0.2,['Pass'],20.0,0.9,['Pass'],27.0,0.3,['Fail'],38.0,1.0,['Pass'],32.0,0.8,['Pass'],30.0,0.2,['Pass'],24.0,0.7,['Fail'],28.0,1.0,['Pass'],39.0,0.6,['Pass'],29.0,1.0,['Pass'],40.0,0.9,['Pass'],40.0,0.6,['Pass'],34.0
250.0,wp_2,4.0,wc_4,79.0,"{'Pass': 7, 'Fail': 93}",0.4,['Fail'],21.0,0.8,['Fail'],29.0,0.3,['Fail'],30.0,0.4,['Fail'],29.0,0.8,['Fail'],23.0,0.2,['Pass'],32.0,0.9,['Fail'],39.0,0.3,['Fail'],20.0,1.0,['Fail'],20.0,0.8,['Fail'],21.0,0.2,['Pass'],40.0,0.7,['Fail'],26.0,1.0,['Fail'],36.0,0.6,['Fail'],28.0,1.0,['Fail'],23.0,0.9,['Fail'],31.0,0.6,['Fail'],23.0
284.0,wp_3,1.0,wc_1,73.0,"{'Pass': 44, 'Fail': 56}",0.4,['Fail'],24.0,0.8,['Fail'],25.0,0.3,['Pass'],36.0,0.4,['Pass'],34.0,0.8,['Fail'],33.0,0.2,['Pass'],25.0,0.9,['Fail'],31.0,0.3,['Pass'],28.0,1.0,['Fail'],21.0,0.8,['Pass'],26.0,0.2,['Pass'],38.0,0.7,['Fail'],20.0,1.0,['Fail'],24.0,0.6,['Fail'],39.0,1.0,['Pass'],22.0,0.9,['Fail'],34.0,0.6,['Fail'],29.0
284.0,wp_5,2.0,wc_2,80.0,"{'Pass': 46, 'Fail': 54}",0.4,['Pass'],33.0,0.8,['Pass'],26.0,0.3,['Fail'],28.0,0.4,['Pass'],23.0,0.8,['Fail'],20.0,0.2,['Fail'],30.0,0.9,['Fail'],40.0,0.3,['Pass'],35.0,1.0,['Pass'],35.0,0.8,['Pass'],28.0,0.2,['Fail'],29.0,0.7,['Pass'],25.0,1.0,['Pass'],35.0,0.6,['Pass'],26.0,1.0,['Fail'],32.0,0.9,['Pass'],25.0,0.6,['Pass'],23.0
330.0,wp_1,4.0,wc_4,60.0,"{'Pass': 36, 'Fail': 64}",0.4,['Fail'],30.0,0.8,['Fail'],32.0,0.3,['Pass'],37.0,0.4,['Pass'],29.0,0.8,['Fail'],25.0,0.2,['Fail'],40.0,0.9,['Fail'],27.0,0.3,['Pass'],26.0,1.0,['Fail'],37.0,0.8,['Fail'],28.0,0.2,['Pass'],27.0,0.7,['Fail'],32.0,1.0,['Fail'],26.0,0.6,['Fail'],21.0,1.0,['Fail'],26.0,0.9,['Fail'],23.0,0.6,['Fail'],38.0
357.0,wp_4,1.0,wc_1,51.0,"{'Pass': 11, 'Fail': 89}",0.4,['Pass'],21.0,0.8,['Fail'],24.0,0.3,['Pass'],30.0,0.4,['Fail'],23.0,0.8,['Fail'],21.0,0.2,['Pass'],28.0,0.9,['Fail'],23.0,0.3,['Fail'],27.0,1.0,['Fail'],37.0,0.8,['Fail'],22.0,0.2,['Pass'],40.0,0.7,['Fail'],30.0,1.0,['Fail'],27.0,0.6,['Fail'],37.0,1.0,['Fail'],20.0,0.9,['Fail'],37.0,0.6,['Fail'],29.0
365.0,wp_5,2.0,wc_2,60.0,"{'Pass': 52, 'Fail': 48}",0.4,['Fail'],21.0,0.8,['Pass'],35.0,0.3,['Fail'],30.0,0.4,['Pass'],27.0,0.8,['Fail'],29.0,0.2,['Fail'],39.0,0.9,['Pass'],33.0,0.3,['Fail'],27.0,1.0,['Fail'],25.0,0.8,['Pass'],29.0,0.2,['Fail'],40.0,0.7,['Fail'],24.0,1.0,['Pass'],32.0,0.6,['Pass'],20.0,1.0,['Pass'],40.0,0.9,['Fail'],32.0,0.6,['Pass'],35.0
