time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,63.0,"{'Pass': 75, 'Fail': 25}",0.1,['Fail'],22.0,0.9,['Pass'],20.0,0.5,['Fail'],37.0,0.7,['Pass'],29.0,0.7,['Pass'],21.0,0.5,['Pass'],20.0,0.6,['Pass'],26.0,0.7,['Pass'],26.0,0.9,['Pass'],32.0,0.2,['Pass'],27.0,0.7,['Pass'],25.0,0.7,['Fail'],33.0,0.4,['Fail'],24.0,0.5,['Pass'],20.0,0.3,['Pass'],35.0,0.7,['Pass'],27.0,0.6,['Pass'],27.0
64.0,wp_1,4.0,wc_4,59.0,"{'Pass': 64, 'Fail': 36}",0.1,['Fail'],26.0,0.9,['Pass'],34.0,0.5,['Pass'],20.0,0.7,['Fail'],28.0,0.7,['Pass'],30.0,0.5,['Pass'],27.0,0.6,['Fail'],24.0,0.7,['Pass'],37.0,0.9,['Pass'],39.0,0.2,['Fail'],35.0,0.7,['Pass'],31.0,0.7,['Pass'],29.0,0.4,['Pass'],28.0,0.5,['Fail'],29.0,0.3,['Pass'],24.0,0.7,['Pass'],26.0,0.6,['Pass'],24.0
63.0,wp_2,1.0,wc_1,64.0,"{'Pass': 51, 'Fail': 49}",0.1,['Pass'],40.0,0.9,['Pass'],31.0,0.5,['Pass'],38.0,0.7,['Pass'],22.0,0.7,['Pass'],27.0,0.5,['Pass'],31.0,0.6,['Pass'],38.0,0.7,['Pass'],31.0,0.9,['Pass'],22.0,0.2,['Fail'],23.0,0.7,['Fail'],27.0,0.7,['Pass'],33.0,0.4,['Pass'],29.0,0.5,['Pass'],30.0,0.3,['Fail'],38.0,0.7,['Fail'],28.0,0.6,['Pass'],31.0
124.0,wp_1,2.0,wc_2,50.0,"{'Pass': 56, 'Fail': 44}",0.1,['Fail'],24.0,0.9,['Pass'],28.0,0.5,['Pass'],28.0,0.7,['Pass'],32.0,0.7,['Pass'],34.0,0.5,['Fail'],28.0,0.6,['Pass'],39.0,0.7,['Pass'],33.0,0.9,['Pass'],38.0,0.2,['Fail'],29.0,0.7,['Pass'],23.0,0.7,['Pass'],28.0,0.4,['Fail'],39.0,0.5,['Pass'],26.0,0.3,['Fail'],23.0,0.7,['Pass'],36.0,0.6,['Pass'],39.0
127.0,wp_3,1.0,wc_1,51.0,"{'Pass': 53, 'Fail': 47}",0.1,['Pass'],34.0,0.9,['Fail'],20.0,0.5,['Pass'],39.0,0.7,['Pass'],32.0,0.7,['Pass'],36.0,0.5,['Pass'],21.0,0.6,['Pass'],33.0,0.7,['Pass'],25.0,0.9,['Pass'],36.0,0.2,['Fail'],21.0,0.7,['Pass'],28.0,0.7,['Pass'],37.0,0.4,['Pass'],24.0,0.5,['Fail'],39.0,0.3,['Fail'],22.0,0.7,['Fail'],25.0,0.6,['Pass'],23.0
128.0,wp_2,3.0,wc_3,55.0,"{'Pass': 5, 'Fail': 95}",0.1,['Fail'],35.0,0.9,['Fail'],24.0,0.5,['Fail'],25.0,0.7,['Fail'],40.0,0.7,['Fail'],35.0,0.5,['Fail'],39.0,0.6,['Fail'],38.0,0.7,['Fail'],40.0,0.9,['Fail'],38.0,0.2,['Fail'],20.0,0.7,['Fail'],28.0,0.7,['Fail'],30.0,0.4,['Fail'],34.0,0.5,['Pass'],29.0,0.3,['Fail'],36.0,0.7,['Fail'],38.0,0.6,['Fail'],22.0
184.0,wp_2,4.0,wc_4,50.0,"{'Pass': 55, 'Fail': 45}",0.1,['Fail'],27.0,0.9,['Fail'],34.0,0.5,['Fail'],32.0,0.7,['Pass'],36.0,0.7,['Fail'],20.0,0.5,['Fail'],28.0,0.6,['Fail'],29.0,0.7,['Pass'],20.0,0.9,['Pass'],37.0,0.2,['Pass'],24.0,0.7,['Pass'],29.0,0.7,['Pass'],23.0,0.4,['Fail'],33.0,0.5,['Pass'],39.0,0.3,['Pass'],20.0,0.7,['Pass'],33.0,0.6,['Fail'],25.0
184.0,wp_1,3.0,wc_3,60.0,"{'Pass': 79, 'Fail': 21}",0.1,['Fail'],34.0,0.9,['Pass'],28.0,0.5,['Fail'],39.0,0.7,['Pass'],30.0,0.7,['Pass'],27.0,0.5,['Pass'],29.0,0.6,['Pass'],33.0,0.7,['Pass'],24.0,0.9,['Pass'],35.0,0.2,['Fail'],27.0,0.7,['Pass'],26.0,0.7,['Pass'],35.0,0.4,['Fail'],21.0,0.5,['Pass'],28.0,0.3,['Pass'],24.0,0.7,['Pass'],38.0,0.6,['Pass'],34.0
179.0,wp_3,2.0,wc_2,75.0,"{'Pass': 86, 'Fail': 14}",0.1,['Fail'],39.0,0.9,['Pass'],23.0,0.5,['Pass'],32.0,0.7,['Pass'],24.0,0.7,['Pass'],25.0,0.5,['Pass'],27.0,0.6,['Pass'],26.0,0.7,['Pass'],28.0,0.9,['Pass'],35.0,0.2,['Fail'],35.0,0.7,['Pass'],29.0,0.7,['Pass'],37.0,0.4,['Pass'],25.0,0.5,['Pass'],31.0,0.3,['Pass'],31.0,0.7,['Pass'],23.0,0.6,['Pass'],32.0
178.0,wp_4,1.0,wc_1,76.0,"{'Pass': 48, 'Fail': 52}",0.1,['Fail'],37.0,0.9,['Pass'],32.0,0.5,['Fail'],27.0,0.7,['Pass'],40.0,0.7,['Fail'],31.0,0.5,['Pass'],36.0,0.6,['Pass'],31.0,0.7,['Pass'],26.0,0.9,['Pass'],20.0,0.2,['Pass'],26.0,0.7,['Pass'],21.0,0.7,['Fail'],34.0,0.4,['Fail'],39.0,0.5,['Fail'],33.0,0.3,['Pass'],36.0,0.7,['Pass'],30.0,0.6,['Pass'],34.0
