time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,65.0,"{'Pass': 84, 'Fail': 16}",0.5,['Pass'],27.0,0.2,['Pass'],29.0,0.2,['Pass'],27.0,0.4,['Pass'],23.0,0.4,['Pass'],25.0,0.1,['Fail'],27.0,0.5,['Fail'],30.0,0.1,['Pass'],39.0,0.4,['Pass'],20.0,0.5,['Pass'],39.0,0.1,['Pass'],21.0,0.1,['Fail'],20.0,0.2,['Fail'],25.0,0.1,['Pass'],24.0,0.5,['Pass'],39.0,0.3,['Pass'],20.0,0.5,['Pass'],40.0
65.0,wp_2,1.0,wc_1,56.0,"{'Pass': 84, 'Fail': 16}",0.5,['Pass'],40.0,0.2,['Pass'],36.0,0.2,['Fail'],36.0,0.4,['Pass'],26.0,0.4,['Fail'],22.0,0.1,['Pass'],29.0,0.5,['Pass'],39.0,0.1,['Pass'],27.0,0.4,['Fail'],29.0,0.5,['Pass'],40.0,0.1,['Pass'],36.0,0.1,['Fail'],33.0,0.2,['Fail'],40.0,0.1,['Fail'],21.0,0.5,['Pass'],36.0,0.3,['Fail'],31.0,0.5,['Pass'],25.0
66.0,wp_1,2.0,wc_2,80.0,"{'Pass': 41, 'Fail': 59}",0.5,['Fail'],40.0,0.2,['Fail'],31.0,0.2,['Pass'],27.0,0.4,['Pass'],38.0,0.4,['Fail'],40.0,0.1,['Pass'],22.0,0.5,['Fail'],38.0,0.1,['Pass'],38.0,0.4,['Pass'],33.0,0.5,['Fail'],20.0,0.1,['Pass'],39.0,0.1,['Fail'],29.0,0.2,['Pass'],32.0,0.1,['Fail'],24.0,0.5,['Fail'],33.0,0.3,['Fail'],23.0,0.5,['Pass'],39.0
121.0,wp_3,1.0,wc_1,57.0,"{'Pass': 57, 'Fail': 43}",0.5,['Pass'],27.0,0.2,['Pass'],26.0,0.2,['Pass'],32.0,0.4,['Pass'],26.0,0.4,['Fail'],35.0,0.1,['Fail'],38.0,0.5,['Pass'],29.0,0.1,['Fail'],39.0,0.4,['Pass'],27.0,0.5,['Pass'],35.0,0.1,['Pass'],20.0,0.1,['Pass'],27.0,0.2,['Fail'],23.0,0.1,['Pass'],20.0,0.5,['Pass'],40.0,0.3,['Fail'],31.0,0.5,['Pass'],22.0
122.0,wp_2,4.0,wc_4,63.0,"{'Pass': 18, 'Fail': 82}",0.5,['Fail'],40.0,0.2,['Fail'],33.0,0.2,['Fail'],29.0,0.4,['Fail'],38.0,0.4,['Fail'],33.0,0.1,['Fail'],23.0,0.5,['Fail'],22.0,0.1,['Fail'],39.0,0.4,['Fail'],30.0,0.5,['Fail'],22.0,0.1,['Pass'],34.0,0.1,['Fail'],36.0,0.2,['Fail'],25.0,0.1,['Fail'],38.0,0.5,['Fail'],37.0,0.3,['Fail'],29.0,0.5,['Fail'],27.0
147.0,wp_1,2.0,wc_2,59.0,"{'Pass': 53, 'Fail': 47}",0.5,['Pass'],24.0,0.2,['Fail'],37.0,0.2,['Fail'],23.0,0.4,['Fail'],38.0,0.4,['Fail'],25.0,0.1,['Fail'],40.0,0.5,['Pass'],39.0,0.1,['Pass'],39.0,0.4,['Pass'],25.0,0.5,['Pass'],26.0,0.1,['Fail'],30.0,0.1,['Fail'],32.0,0.2,['Pass'],31.0,0.1,['Fail'],30.0,0.5,['Fail'],34.0,0.3,['Pass'],35.0,0.5,['Pass'],36.0
178.0,wp_4,1.0,wc_1,75.0,"{'Pass': 7, 'Fail': 93}",0.5,['Fail'],24.0,0.2,['Pass'],36.0,0.2,['Fail'],34.0,0.4,['Fail'],23.0,0.4,['Fail'],30.0,0.1,['Fail'],39.0,0.5,['Fail'],37.0,0.1,['Fail'],38.0,0.4,['Fail'],24.0,0.5,['Fail'],23.0,0.1,['Fail'],20.0,0.1,['Pass'],36.0,0.2,['Fail'],24.0,0.1,['Fail'],26.0,0.5,['Fail'],24.0,0.3,['Fail'],37.0,0.5,['Fail'],34.0
179.0,wp_3,3.0,wc_3,78.0,"{'Pass': 70, 'Fail': 30}",0.5,['Pass'],20.0,0.2,['Pass'],36.0,0.2,['Pass'],28.0,0.4,['Pass'],32.0,0.4,['Fail'],23.0,0.1,['Pass'],39.0,0.5,['Pass'],20.0,0.1,['Pass'],23.0,0.4,['Pass'],27.0,0.5,['Pass'],40.0,0.1,['Fail'],33.0,0.1,['Fail'],24.0,0.2,['Pass'],29.0,0.1,['Pass'],37.0,0.5,['Pass'],37.0,0.3,['Pass'],29.0,0.5,['Fail'],25.0
186.0,wp_2,4.0,wc_4,79.0,"{'Pass': 92, 'Fail': 8}",0.5,['Pass'],40.0,0.2,['Fail'],34.0,0.2,['Pass'],31.0,0.4,['Pass'],28.0,0.4,['Pass'],28.0,0.1,['Fail'],30.0,0.5,['Pass'],32.0,0.1,['Pass'],35.0,0.4,['Pass'],26.0,0.5,['Pass'],33.0,0.1,['Pass'],29.0,0.1,['Fail'],25.0,0.2,['Fail'],37.0,0.1,['Pass'],36.0,0.5,['Pass'],29.0,0.3,['Pass'],31.0,0.5,['Pass'],39.0
258.0,wp_1,3.0,wc_3,60.0,"{'Pass': 15, 'Fail': 85}",0.5,['Fail'],34.0,0.2,['Fail'],37.0,0.2,['Pass'],39.0,0.4,['Pass'],27.0,0.4,['Fail'],34.0,0.1,['Pass'],29.0,0.5,['Fail'],30.0,0.1,['Fail'],22.0,0.4,['Fail'],35.0,0.5,['Fail'],31.0,0.1,['Pass'],25.0,0.1,['Fail'],29.0,0.2,['Fail'],33.0,0.1,['Pass'],30.0,0.5,['Fail'],25.0,0.3,['Fail'],39.0,0.5,['Fail'],27.0
