time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,57.0,"{'Pass': 98, 'Fail': 2}",0.4,['Pass'],34.0,1.0,['Pass'],35.0,0.9,['Pass'],24.0,0.9,['Pass'],28.0,0.2,['Pass'],22.0,0.5,['Pass'],36.0,0.3,['Pass'],26.0,0.6,['Pass'],21.0,0.9,['Pass'],29.0,0.7,['Pass'],28.0,0.1,['Pass'],36.0,0.3,['Pass'],36.0,0.8,['Pass'],25.0,0.2,['Fail'],37.0,0.1,['Pass'],35.0,0.8,['Pass'],25.0,0.8,['Pass'],36.0
58.0,wp_1,2.0,wc_2,52.0,"{'Pass': 84, 'Fail': 16}",0.4,['Pass'],31.0,1.0,['Pass'],38.0,0.9,['Pass'],26.0,0.9,['Pass'],36.0,0.2,['Fail'],37.0,0.5,['Fail'],23.0,0.3,['Pass'],36.0,0.6,['Pass'],26.0,0.9,['Pass'],30.0,0.7,['Pass'],20.0,0.1,['Fail'],39.0,0.3,['Pass'],37.0,0.8,['Pass'],37.0,0.2,['Fail'],36.0,0.1,['Fail'],31.0,0.8,['Pass'],39.0,0.8,['Pass'],39.0
57.0,wp_2,1.0,wc_1,59.0,"{'Pass': 72, 'Fail': 28}",0.4,['Pass'],40.0,1.0,['Pass'],31.0,0.9,['Pass'],20.0,0.9,['Pass'],35.0,0.2,['Fail'],37.0,0.5,['Pass'],34.0,0.3,['Pass'],23.0,0.6,['Pass'],20.0,0.9,['Pass'],29.0,0.7,['Pass'],21.0,0.1,['Fail'],34.0,0.3,['Pass'],21.0,0.8,['Pass'],27.0,0.2,['Pass'],25.0,0.1,['Fail'],26.0,0.8,['Pass'],23.0,0.8,['Pass'],35.0
111.0,wp_1,3.0,wc_3,74.0,"{'Pass': 0, 'Fail': 100}",0.4,['Fail'],31.0,1.0,['Fail'],28.0,0.9,['Fail'],33.0,0.9,['Fail'],40.0,0.2,['Fail'],34.0,0.5,['Fail'],25.0,0.3,['Fail'],27.0,0.6,['Fail'],40.0,0.9,['Fail'],37.0,0.7,['Fail'],35.0,0.1,['Fail'],23.0,0.3,['Fail'],24.0,0.8,['Fail'],28.0,0.2,['Fail'],21.0,0.1,['Fail'],37.0,0.8,['Fail'],25.0,0.8,['Fail'],21.0
116.0,wp_3,1.0,wc_1,77.0,"{'Pass': 52, 'Fail': 48}",0.4,['Pass'],37.0,1.0,['Pass'],25.0,0.9,['Pass'],23.0,0.9,['Pass'],35.0,0.2,['Fail'],22.0,0.5,['Fail'],25.0,0.3,['Fail'],38.0,0.6,['Pass'],24.0,0.9,['Pass'],24.0,0.7,['Pass'],35.0,0.1,['Pass'],40.0,0.3,['Fail'],39.0,0.8,['Pass'],35.0,0.2,['Fail'],33.0,0.1,['Pass'],32.0,0.8,['Fail'],37.0,0.8,['Fail'],27.0
117.0,wp_2,4.0,wc_4,80.0,"{'Pass': 20, 'Fail': 80}",0.4,['Fail'],20.0,1.0,['Fail'],25.0,0.9,['Fail'],25.0,0.9,['Fail'],25.0,0.2,['Fail'],29.0,0.5,['Pass'],40.0,0.3,['Fail'],38.0,0.6,['Fail'],26.0,0.9,['Fail'],21.0,0.7,['Fail'],30.0,0.1,['Pass'],25.0,0.3,['Fail'],24.0,0.8,['Fail'],28.0,0.2,['Pass'],20.0,0.1,['Pass'],38.0,0.8,['Fail'],21.0,0.8,['Fail'],36.0
194.0,wp_3,2.0,wc_2,53.0,"{'Pass': 1, 'Fail': 99}",0.4,['Fail'],36.0,1.0,['Fail'],30.0,0.9,['Fail'],32.0,0.9,['Fail'],32.0,0.2,['Fail'],36.0,0.5,['Fail'],36.0,0.3,['Fail'],36.0,0.6,['Fail'],40.0,0.9,['Fail'],25.0,0.7,['Fail'],37.0,0.1,['Fail'],34.0,0.3,['Fail'],25.0,0.8,['Fail'],40.0,0.2,['Pass'],33.0,0.1,['Pass'],29.0,0.8,['Fail'],30.0,0.8,['Fail'],22.0
186.0,wp_1,3.0,wc_3,66.0,"{'Pass': 85, 'Fail': 15}",0.4,['Pass'],32.0,1.0,['Pass'],35.0,0.9,['Pass'],25.0,0.9,['Pass'],24.0,0.2,['Fail'],33.0,0.5,['Pass'],24.0,0.3,['Fail'],33.0,0.6,['Pass'],33.0,0.9,['Pass'],31.0,0.7,['Pass'],37.0,0.1,['Fail'],36.0,0.3,['Pass'],37.0,0.8,['Pass'],37.0,0.2,['Pass'],27.0,0.1,['Fail'],33.0,0.8,['Pass'],31.0,0.8,['Pass'],40.0
193.0,wp_4,1.0,wc_1,60.0,"{'Pass': 10, 'Fail': 90}",0.4,['Fail'],37.0,1.0,['Fail'],20.0,0.9,['Fail'],24.0,0.9,['Fail'],31.0,0.2,['Fail'],30.0,0.5,['Fail'],22.0,0.3,['Fail'],37.0,0.6,['Fail'],29.0,0.9,['Fail'],22.0,0.7,['Fail'],39.0,0.1,['Pass'],31.0,0.3,['Pass'],37.0,0.8,['Fail'],31.0,0.2,['Fail'],23.0,0.1,['Pass'],25.0,0.8,['Fail'],33.0,0.8,['Fail'],27.0
198.0,wp_2,4.0,wc_4,80.0,"{'Pass': 62, 'Fail': 38}",0.4,['Pass'],40.0,1.0,['Pass'],23.0,0.9,['Pass'],26.0,0.9,['Pass'],38.0,0.2,['Fail'],26.0,0.5,['Fail'],29.0,0.3,['Fail'],25.0,0.6,['Pass'],33.0,0.9,['Pass'],23.0,0.7,['Fail'],22.0,0.1,['Pass'],28.0,0.3,['Pass'],35.0,0.8,['Pass'],24.0,0.2,['Pass'],22.0,0.1,['Fail'],35.0,0.8,['Pass'],24.0,0.8,['Pass'],26.0
