time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,73.0,"{'Pass': 20, 'Fail': 80}",0.7,['Fail'],26.0,0.8,['Fail'],31.0,0.4,['Pass'],30.0,0.1,['Pass'],37.0,0.1,['Pass'],25.0,1.0,['Fail'],29.0,1.0,['Fail'],32.0,0.1,['Fail'],30.0,0.6,['Fail'],36.0,0.3,['Fail'],36.0,0.8,['Fail'],33.0,0.9,['Fail'],28.0,0.8,['Fail'],21.0,0.2,['Fail'],35.0,0.9,['Fail'],28.0,0.8,['Fail'],34.0,0.6,['Fail'],29.0
73.0,wp_2,1.0,wc_1,58.0,"{'Pass': 64, 'Fail': 36}",0.7,['Fail'],26.0,0.8,['Pass'],22.0,0.4,['Pass'],25.0,0.1,['Fail'],23.0,0.1,['Fail'],33.0,1.0,['Pass'],38.0,1.0,['Pass'],22.0,0.1,['Fail'],33.0,0.6,['Pass'],23.0,0.3,['Pass'],39.0,0.8,['Pass'],22.0,0.9,['Pass'],28.0,0.8,['Fail'],25.0,0.2,['Fail'],23.0,0.9,['Pass'],32.0,0.8,['Fail'],34.0,0.6,['Pass'],30.0
131.0,wp_3,1.0,wc_1,53.0,"{'Pass': 100, 'Fail': 0}",0.7,['Pass'],29.0,0.8,['Pass'],29.0,0.4,['Pass'],26.0,0.1,['Pass'],39.0,0.1,['Pass'],33.0,1.0,['Pass'],21.0,1.0,['Pass'],24.0,0.1,['Fail'],26.0,0.6,['Pass'],39.0,0.3,['Pass'],29.0,0.8,['Pass'],29.0,0.9,['Pass'],39.0,0.8,['Pass'],37.0,0.2,['Fail'],29.0,0.9,['Pass'],33.0,0.8,['Pass'],37.0,0.6,['Pass'],39.0
132.0,wp_2,3.0,wc_3,59.0,"{'Pass': 55, 'Fail': 45}",0.7,['Fail'],33.0,0.8,['Pass'],31.0,0.4,['Fail'],28.0,0.1,['Fail'],39.0,0.1,['Fail'],29.0,1.0,['Fail'],37.0,1.0,['Fail'],40.0,0.1,['Fail'],36.0,0.6,['Fail'],39.0,0.3,['Fail'],29.0,0.8,['Pass'],21.0,0.9,['Fail'],40.0,0.8,['Fail'],34.0,0.2,['Fail'],26.0,0.9,['Fail'],34.0,0.8,['Pass'],25.0,0.6,['Fail'],29.0
185.0,wp_3,2.0,wc_2,66.0,"{'Pass': 66, 'Fail': 34}",0.7,['Pass'],23.0,0.8,['Pass'],32.0,0.4,['Fail'],27.0,0.1,['Fail'],27.0,0.1,['Fail'],33.0,1.0,['Pass'],25.0,1.0,['Pass'],35.0,0.1,['Fail'],29.0,0.6,['Pass'],34.0,0.3,['Pass'],29.0,0.8,['Pass'],21.0,0.9,['Pass'],23.0,0.8,['Pass'],27.0,0.2,['Fail'],25.0,0.9,['Pass'],30.0,0.8,['Pass'],37.0,0.6,['Pass'],36.0
192.0,wp_2,4.0,wc_4,65.0,"{'Pass': 0, 'Fail': 100}",0.7,['Fail'],24.0,0.8,['Fail'],40.0,0.4,['Fail'],39.0,0.1,['Fail'],24.0,0.1,['Pass'],30.0,1.0,['Fail'],22.0,1.0,['Fail'],29.0,0.1,['Fail'],25.0,0.6,['Fail'],27.0,0.3,['Fail'],31.0,0.8,['Fail'],34.0,0.9,['Fail'],28.0,0.8,['Fail'],23.0,0.2,['Fail'],33.0,0.9,['Fail'],28.0,0.8,['Fail'],30.0,0.6,['Fail'],20.0
184.0,wp_4,1.0,wc_1,80.0,"{'Pass': 97, 'Fail': 3}",0.7,['Pass'],33.0,0.8,['Pass'],25.0,0.4,['Fail'],37.0,0.1,['Pass'],27.0,0.1,['Fail'],26.0,1.0,['Pass'],34.0,1.0,['Pass'],38.0,0.1,['Pass'],23.0,0.6,['Pass'],33.0,0.3,['Pass'],40.0,0.8,['Pass'],34.0,0.9,['Pass'],22.0,0.8,['Pass'],25.0,0.2,['Pass'],28.0,0.9,['Pass'],26.0,0.8,['Pass'],27.0,0.6,['Pass'],33.0
252.0,wp_3,3.0,wc_3,56.0,"{'Pass': 3, 'Fail': 97}",0.7,['Fail'],38.0,0.8,['Fail'],33.0,0.4,['Fail'],22.0,0.1,['Fail'],30.0,0.1,['Fail'],39.0,1.0,['Fail'],29.0,1.0,['Fail'],28.0,0.1,['Fail'],22.0,0.6,['Fail'],32.0,0.3,['Pass'],27.0,0.8,['Fail'],32.0,0.9,['Fail'],40.0,0.8,['Fail'],32.0,0.2,['Pass'],30.0,0.9,['Fail'],21.0,0.8,['Fail'],22.0,0.6,['Fail'],34.0
264.0,wp_5,1.0,wc_1,62.0,"{'Pass': 68, 'Fail': 32}",0.7,['Pass'],20.0,0.8,['Pass'],34.0,0.4,['Fail'],26.0,0.1,['Pass'],32.0,0.1,['Fail'],40.0,1.0,['Pass'],27.0,1.0,['Pass'],29.0,0.1,['Pass'],28.0,0.6,['Pass'],34.0,0.3,['Fail'],26.0,0.8,['Pass'],33.0,0.9,['Fail'],36.0,0.8,['Pass'],39.0,0.2,['Fail'],28.0,0.9,['Pass'],22.0,0.8,['Pass'],38.0,0.6,['Fail'],25.0
265.0,wp_4,4.0,wc_4,69.0,"{'Pass': 39, 'Fail': 61}",0.7,['Fail'],36.0,0.8,['Fail'],31.0,0.4,['Fail'],31.0,0.1,['Pass'],28.0,0.1,['Pass'],28.0,1.0,['Fail'],37.0,1.0,['Fail'],27.0,0.1,['Pass'],34.0,0.6,['Fail'],26.0,0.3,['Pass'],38.0,0.8,['Fail'],31.0,0.9,['Fail'],30.0,0.8,['Pass'],37.0,0.2,['Pass'],39.0,0.9,['Fail'],27.0,0.8,['Pass'],28.0,0.6,['Fail'],30.0
258.0,wp_2,2.0,wc_2,80.0,"{'Pass': 88, 'Fail': 12}",0.7,['Pass'],33.0,0.8,['Pass'],24.0,0.4,['Pass'],26.0,0.1,['Fail'],35.0,0.1,['Pass'],39.0,1.0,['Pass'],23.0,1.0,['Pass'],38.0,0.1,['Fail'],38.0,0.6,['Pass'],30.0,0.3,['Pass'],32.0,0.8,['Pass'],31.0,0.9,['Pass'],24.0,0.8,['Pass'],38.0,0.2,['Pass'],27.0,0.9,['Pass'],34.0,0.8,['Pass'],25.0,0.6,['Pass'],24.0
309.0,wp_3,3.0,wc_3,67.0,"{'Pass': 77, 'Fail': 23}",0.7,['Pass'],29.0,0.8,['Pass'],38.0,0.4,['Fail'],32.0,0.1,['Fail'],35.0,0.1,['Fail'],39.0,1.0,['Pass'],25.0,1.0,['Pass'],28.0,0.1,['Fail'],32.0,0.6,['Pass'],28.0,0.3,['Fail'],35.0,0.8,['Pass'],26.0,0.9,['Pass'],39.0,0.8,['Pass'],22.0,0.2,['Pass'],26.0,0.9,['Pass'],29.0,0.8,['Pass'],27.0,0.6,['Pass'],29.0
327.0,wp_1,1.0,wc_1,58.0,"{'Pass': 54, 'Fail': 46}",0.7,['Fail'],31.0,0.8,['Pass'],20.0,0.4,['Pass'],28.0,0.1,['Pass'],35.0,0.1,['Fail'],28.0,1.0,['Pass'],26.0,1.0,['Pass'],30.0,0.1,['Pass'],31.0,0.6,['Fail'],22.0,0.3,['Fail'],32.0,0.8,['Fail'],34.0,0.9,['Pass'],26.0,0.8,['Pass'],32.0,0.2,['Fail'],37.0,0.9,['Pass'],39.0,0.8,['Pass'],27.0,0.6,['Pass'],35.0
334.0,wp_5,4.0,wc_4,73.0,"{'Pass': 22, 'Fail': 78}",0.7,['Fail'],29.0,0.8,['Fail'],39.0,0.4,['Pass'],31.0,0.1,['Fail'],39.0,0.1,['Fail'],23.0,1.0,['Fail'],36.0,1.0,['Fail'],31.0,0.1,['Pass'],36.0,0.6,['Fail'],30.0,0.3,['Fail'],30.0,0.8,['Fail'],37.0,0.9,['Fail'],26.0,0.8,['Fail'],39.0,0.2,['Fail'],26.0,0.9,['Fail'],33.0,0.8,['Fail'],31.0,0.6,['Fail'],23.0
338.0,wp_4,2.0,wc_2,75.0,"{'Pass': 14, 'Fail': 86}",0.7,['Fail'],26.0,0.8,['Fail'],29.0,0.4,['Pass'],32.0,0.1,['Fail'],38.0,0.1,['Pass'],35.0,1.0,['Fail'],27.0,1.0,['Fail'],28.0,0.1,['Pass'],36.0,0.6,['Fail'],34.0,0.3,['Fail'],30.0,0.8,['Fail'],21.0,0.9,['Fail'],26.0,0.8,['Fail'],20.0,0.2,['Fail'],35.0,0.9,['Fail'],29.0,0.8,['Fail'],27.0,0.6,['Fail'],36.0
386.0,wp_1,3.0,wc_3,76.0,"{'Pass': 30, 'Fail': 70}",0.7,['Fail'],39.0,0.8,['Fail'],36.0,0.4,['Fail'],38.0,0.1,['Fail'],33.0,0.1,['Fail'],22.0,1.0,['Fail'],21.0,1.0,['Fail'],24.0,0.1,['Pass'],25.0,0.6,['Fail'],23.0,0.3,['Fail'],38.0,0.8,['Fail'],26.0,0.9,['Fail'],36.0,0.8,['Fail'],20.0,0.2,['Pass'],35.0,0.9,['Fail'],27.0,0.8,['Fail'],37.0,0.6,['Fail'],29.0
413.0,wp_5,2.0,wc_2,50.0,"{'Pass': 2, 'Fail': 98}",0.7,['Fail'],36.0,0.8,['Fail'],36.0,0.4,['Fail'],38.0,0.1,['Pass'],37.0,0.1,['Pass'],37.0,1.0,['Fail'],26.0,1.0,['Fail'],24.0,0.1,['Fail'],21.0,0.6,['Fail'],31.0,0.3,['Pass'],27.0,0.8,['Fail'],33.0,0.9,['Fail'],25.0,0.8,['Fail'],38.0,0.2,['Fail'],37.0,0.9,['Fail'],25.0,0.8,['Fail'],22.0,0.6,['Fail'],34.0
408.0,wp_2,4.0,wc_4,74.0,"{'Pass': 87, 'Fail': 13}",0.7,['Pass'],36.0,0.8,['Pass'],34.0,0.4,['Fail'],32.0,0.1,['Fail'],32.0,0.1,['Fail'],40.0,1.0,['Pass'],29.0,1.0,['Pass'],32.0,0.1,['Pass'],31.0,0.6,['Pass'],27.0,0.3,['Pass'],33.0,0.8,['Pass'],26.0,0.9,['Pass'],31.0,0.8,['Pass'],23.0,0.2,['Pass'],27.0,0.9,['Pass'],39.0,0.8,['Pass'],27.0,0.6,['Pass'],32.0
462.0,wp_4,3.0,wc_3,61.0,"{'Pass': 76, 'Fail': 24}",0.7,['Fail'],27.0,0.8,['Pass'],20.0,0.4,['Pass'],36.0,0.1,['Pass'],21.0,0.1,['Pass'],33.0,1.0,['Pass'],26.0,1.0,['Pass'],28.0,0.1,['Pass'],23.0,0.6,['Pass'],36.0,0.3,['Fail'],27.0,0.8,['Pass'],33.0,0.9,['Pass'],38.0,0.8,['Pass'],20.0,0.2,['Fail'],29.0,0.9,['Pass'],20.0,0.8,['Pass'],26.0,0.6,['Fail'],23.0
464.0,wp_1,2.0,wc_2,70.0,"{'Pass': 88, 'Fail': 12}",0.7,['Pass'],27.0,0.8,['Pass'],27.0,0.4,['Pass'],21.0,0.1,['Pass'],37.0,0.1,['Fail'],33.0,1.0,['Pass'],31.0,1.0,['Pass'],37.0,0.1,['Pass'],38.0,0.6,['Pass'],35.0,0.3,['Pass'],34.0,0.8,['Pass'],22.0,0.9,['Pass'],35.0,0.8,['Pass'],36.0,0.2,['Fail'],33.0,0.9,['Pass'],36.0,0.8,['Pass'],34.0,0.6,['Pass'],25.0
482.0,wp_3,4.0,wc_4,64.0,"{'Pass': 38, 'Fail': 62}",0.7,['Fail'],34.0,0.8,['Fail'],22.0,0.4,['Fail'],26.0,0.1,['Pass'],30.0,0.1,['Fail'],38.0,1.0,['Fail'],38.0,1.0,['Fail'],30.0,0.1,['Pass'],27.0,0.6,['Fail'],31.0,0.3,['Fail'],37.0,0.8,['Fail'],23.0,0.9,['Fail'],27.0,0.8,['Fail'],39.0,0.2,['Pass'],33.0,0.9,['Pass'],36.0,0.8,['Pass'],40.0,0.6,['Fail'],22.0
483.0,wp_2,5.0,wc_5,64.0,"{'Pass': 85, 'Fail': 15}",0.7,['Pass'],34.0,0.8,['Pass'],20.0,0.4,['Pass'],23.0,0.1,['Fail'],32.0,0.1,['Pass'],31.0,1.0,['Pass'],34.0,1.0,['Pass'],37.0,0.1,['Pass'],39.0,0.6,['Pass'],38.0,0.3,['Pass'],34.0,0.8,['Pass'],39.0,0.9,['Pass'],31.0,0.8,['Pass'],23.0,0.2,['Fail'],37.0,0.9,['Pass'],33.0,0.8,['Pass'],38.0,0.6,['Pass'],23.0
523.0,wp_5,3.0,wc_3,64.0,"{'Pass': 23, 'Fail': 77}",0.7,['Fail'],40.0,0.8,['Fail'],29.0,0.4,['Pass'],24.0,0.1,['Fail'],39.0,0.1,['Pass'],20.0,1.0,['Fail'],33.0,1.0,['Fail'],38.0,0.1,['Pass'],33.0,0.6,['Fail'],26.0,0.3,['Pass'],31.0,0.8,['Fail'],31.0,0.9,['Fail'],28.0,0.8,['Fail'],22.0,0.2,['Pass'],28.0,0.9,['Fail'],37.0,0.8,['Fail'],31.0,0.6,['Fail'],36.0
534.0,wp_4,2.0,wc_2,55.0,"{'Pass': 97, 'Fail': 3}",0.7,['Pass'],22.0,0.8,['Pass'],34.0,0.4,['Pass'],25.0,0.1,['Fail'],20.0,0.1,['Fail'],39.0,1.0,['Pass'],29.0,1.0,['Pass'],40.0,0.1,['Pass'],24.0,0.6,['Pass'],23.0,0.3,['Fail'],24.0,0.8,['Pass'],25.0,0.9,['Pass'],29.0,0.8,['Pass'],36.0,0.2,['Pass'],27.0,0.9,['Pass'],39.0,0.8,['Pass'],33.0,0.6,['Pass'],29.0
547.0,wp_1,4.0,wc_4,76.0,"{'Pass': 47, 'Fail': 53}",0.7,['Fail'],38.0,0.8,['Pass'],21.0,0.4,['Pass'],34.0,0.1,['Pass'],24.0,0.1,['Pass'],35.0,1.0,['Fail'],36.0,1.0,['Pass'],23.0,0.1,['Fail'],22.0,0.6,['Fail'],23.0,0.3,['Pass'],21.0,0.8,['Fail'],24.0,0.9,['Pass'],31.0,0.8,['Fail'],29.0,0.2,['Fail'],32.0,0.9,['Pass'],24.0,0.8,['Fail'],28.0,0.6,['Fail'],38.0
548.0,wp_2,6.0,wc_6,75.0,"{'Pass': 7, 'Fail': 93}",0.7,['Fail'],34.0,0.8,['Fail'],24.0,0.4,['Fail'],34.0,0.1,['Pass'],30.0,0.1,['Fail'],22.0,1.0,['Fail'],22.0,1.0,['Fail'],37.0,0.1,['Fail'],22.0,0.6,['Fail'],29.0,0.3,['Fail'],24.0,0.8,['Fail'],21.0,0.9,['Fail'],37.0,0.8,['Fail'],37.0,0.2,['Fail'],33.0,0.9,['Fail'],33.0,0.8,['Fail'],27.0,0.6,['Fail'],23.0
588.0,wp_5,3.0,wc_3,66.0,"{'Pass': 37, 'Fail': 63}",0.7,['Fail'],21.0,0.8,['Pass'],27.0,0.4,['Fail'],38.0,0.1,['Pass'],29.0,0.1,['Pass'],37.0,1.0,['Fail'],20.0,1.0,['Fail'],20.0,0.1,['Fail'],20.0,0.6,['Pass'],30.0,0.3,['Fail'],34.0,0.8,['Pass'],26.0,0.9,['Fail'],27.0,0.8,['Fail'],36.0,0.2,['Fail'],20.0,0.9,['Fail'],29.0,0.8,['Fail'],37.0,0.6,['Pass'],30.0
624.0,wp_2,6.0,wc_6,51.0,"{'Pass': 87, 'Fail': 13}",0.7,['Pass'],30.0,0.8,['Pass'],33.0,0.4,['Pass'],31.0,0.1,['Fail'],34.0,0.1,['Pass'],22.0,1.0,['Pass'],21.0,1.0,['Pass'],28.0,0.1,['Fail'],33.0,0.6,['Pass'],38.0,0.3,['Pass'],37.0,0.8,['Pass'],23.0,0.9,['Pass'],33.0,0.8,['Pass'],35.0,0.2,['Fail'],40.0,0.9,['Pass'],30.0,0.8,['Pass'],39.0,0.6,['Pass'],30.0
623.0,wp_3,4.0,wc_4,80.0,"{'Pass': 4, 'Fail': 96}",0.7,['Fail'],37.0,0.8,['Fail'],34.0,0.4,['Pass'],24.0,0.1,['Pass'],30.0,0.1,['Pass'],24.0,1.0,['Fail'],23.0,1.0,['Fail'],40.0,0.1,['Pass'],37.0,0.6,['Fail'],39.0,0.3,['Fail'],22.0,0.8,['Fail'],40.0,0.9,['Fail'],36.0,0.8,['Fail'],24.0,0.2,['Fail'],32.0,0.9,['Fail'],33.0,0.8,['Fail'],25.0,0.6,['Fail'],29.0
655.0,wp_5,2.0,wc_2,55.0,"{'Pass': 39, 'Fail': 61}",0.7,['Fail'],28.0,0.8,['Fail'],23.0,0.4,['Fail'],34.0,0.1,['Pass'],31.0,0.1,['Pass'],38.0,1.0,['Fail'],40.0,1.0,['Fail'],25.0,0.1,['Fail'],39.0,0.6,['Fail'],29.0,0.3,['Fail'],29.0,0.8,['Fail'],27.0,0.9,['Fail'],33.0,0.8,['Fail'],36.0,0.2,['Fail'],22.0,0.9,['Fail'],29.0,0.8,['Fail'],38.0,0.6,['Fail'],37.0
655.0,wp_1,3.0,wc_3,56.0,"{'Pass': 90, 'Fail': 10}",0.7,['Pass'],35.0,0.8,['Pass'],33.0,0.4,['Pass'],39.0,0.1,['Fail'],21.0,0.1,['Pass'],28.0,1.0,['Pass'],25.0,1.0,['Pass'],22.0,0.1,['Pass'],26.0,0.6,['Pass'],33.0,0.3,['Pass'],22.0,0.8,['Pass'],30.0,0.9,['Pass'],26.0,0.8,['Pass'],34.0,0.2,['Fail'],31.0,0.9,['Pass'],25.0,0.8,['Pass'],20.0,0.6,['Pass'],21.0
676.0,wp_2,7.0,wc_7,57.0,"{'Pass': 62, 'Fail': 38}",0.7,['Fail'],25.0,0.8,['Pass'],29.0,0.4,['Pass'],40.0,0.1,['Fail'],30.0,0.1,['Fail'],25.0,1.0,['Pass'],40.0,1.0,['Pass'],36.0,0.1,['Fail'],21.0,0.6,['Pass'],24.0,0.3,['Fail'],26.0,0.8,['Fail'],31.0,0.9,['Pass'],25.0,0.8,['Pass'],33.0,0.2,['Pass'],38.0,0.9,['Pass'],26.0,0.8,['Pass'],24.0,0.6,['Pass'],28.0
703.0,wp_4,4.0,wc_4,53.0,"{'Pass': 18, 'Fail': 82}",0.7,['Fail'],34.0,0.8,['Fail'],20.0,0.4,['Fail'],34.0,0.1,['Fail'],36.0,0.1,['Pass'],28.0,1.0,['Fail'],37.0,1.0,['Fail'],21.0,0.1,['Fail'],28.0,0.6,['Fail'],24.0,0.3,['Fail'],30.0,0.8,['Fail'],36.0,0.9,['Fail'],25.0,0.8,['Fail'],21.0,0.2,['Fail'],36.0,0.9,['Fail'],36.0,0.8,['Fail'],28.0,0.6,['Fail'],21.0
711.0,wp_5,2.0,wc_2,53.0,"{'Pass': 48, 'Fail': 52}",0.7,['Fail'],27.0,0.8,['Fail'],25.0,0.4,['Fail'],39.0,0.1,['Pass'],29.0,0.1,['Pass'],38.0,1.0,['Fail'],25.0,1.0,['Fail'],27.0,0.1,['Pass'],22.0,0.6,['Pass'],35.0,0.3,['Pass'],28.0,0.8,['Pass'],26.0,0.9,['Fail'],22.0,0.8,['Fail'],21.0,0.2,['Fail'],28.0,0.9,['Fail'],33.0,0.8,['Fail'],35.0,0.6,['Fail'],38.0
