time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,66.0,"{'Pass': 11, 'Fail': 89}",0.4,['Pass'],39.0,0.8,['Fail'],25.0,0.3,['Pass'],37.0,0.4,['Fail'],23.0,0.8,['Fail'],40.0,0.2,['Fail'],35.0,0.9,['Fail'],32.0,0.3,['Fail'],37.0,1.0,['Fail'],20.0,0.8,['Fail'],30.0,0.2,['Pass'],34.0,0.7,['Fail'],40.0,1.0,['Fail'],31.0,0.6,['Fail'],28.0,1.0,['Fail'],27.0,0.9,['Fail'],30.0,0.6,['Fail'],26.0
66.0,wp_2,1.0,wc_1,78.0,"{'Pass': 67, 'Fail': 33}",0.4,['Pass'],23.0,0.8,['Pass'],40.0,0.3,['Pass'],28.0,0.4,['Fail'],27.0,0.8,['Fail'],31.0,0.2,['Fail'],29.0,0.9,['Pass'],40.0,0.3,['Fail'],21.0,1.0,['Pass'],25.0,0.8,['Pass'],21.0,0.2,['Fail'],40.0,0.7,['Pass'],37.0,1.0,['Pass'],29.0,0.6,['Pass'],27.0,1.0,['Pass'],40.0,0.9,['Pass'],28.0,0.6,['Pass'],20.0
144.0,wp_3,1.0,wc_1,73.0,"{'Pass': 2, 'Fail': 98}",0.4,['Fail'],32.0,0.8,['Fail'],20.0,0.3,['Fail'],34.0,0.4,['Fail'],39.0,0.8,['Fail'],40.0,0.2,['Pass'],36.0,0.9,['Fail'],37.0,0.3,['Fail'],32.0,1.0,['Fail'],29.0,0.8,['Fail'],33.0,0.2,['Fail'],21.0,0.7,['Fail'],25.0,1.0,['Fail'],29.0,0.6,['Fail'],37.0,1.0,['Fail'],25.0,0.9,['Fail'],40.0,0.6,['Fail'],38.0
145.0,wp_2,3.0,wc_3,74.0,"{'Pass': 89, 'Fail': 11}",0.4,['Pass'],29.0,0.8,['Pass'],26.0,0.3,['Pass'],22.0,0.4,['Pass'],26.0,0.8,['Pass'],34.0,0.2,['Fail'],28.0,0.9,['Pass'],29.0,0.3,['Fail'],34.0,1.0,['Pass'],28.0,0.8,['Pass'],30.0,0.2,['Pass'],29.0,0.7,['Pass'],26.0,1.0,['Pass'],32.0,0.6,['Pass'],30.0,1.0,['Pass'],26.0,0.9,['Pass'],27.0,0.6,['Pass'],30.0
217.0,wp_4,1.0,wc_1,64.0,"{'Pass': 63, 'Fail': 37}",0.4,['Fail'],35.0,0.8,['Pass'],28.0,0.3,['Fail'],34.0,0.4,['Pass'],21.0,0.8,['Pass'],32.0,0.2,['Fail'],30.0,0.9,['Pass'],31.0,0.3,['Fail'],31.0,1.0,['Pass'],40.0,0.8,['Pass'],21.0,0.2,['Pass'],39.0,0.7,['Pass'],34.0,1.0,['Pass'],33.0,0.6,['Fail'],25.0,1.0,['Pass'],21.0,0.9,['Fail'],30.0,0.6,['Pass'],22.0
220.0,wp_2,2.0,wc_2,71.0,"{'Pass': 66, 'Fail': 34}",0.4,['Fail'],20.0,0.8,['Pass'],25.0,0.3,['Fail'],35.0,0.4,['Fail'],30.0,0.8,['Fail'],22.0,0.2,['Fail'],33.0,0.9,['Pass'],26.0,0.3,['Fail'],30.0,1.0,['Pass'],28.0,0.8,['Pass'],35.0,0.2,['Pass'],24.0,0.7,['Pass'],23.0,1.0,['Pass'],30.0,0.6,['Pass'],34.0,1.0,['Pass'],31.0,0.9,['Pass'],27.0,0.6,['Pass'],35.0
281.0,wp_5,1.0,wc_1,73.0,"{'Pass': 71, 'Fail': 29}",0.4,['Pass'],40.0,0.8,['Pass'],37.0,0.3,['Fail'],35.0,0.4,['Pass'],40.0,0.8,['Pass'],26.0,0.2,['Fail'],32.0,0.9,['Pass'],38.0,0.3,['Pass'],26.0,1.0,['Pass'],40.0,0.8,['Pass'],20.0,0.2,['Fail'],21.0,0.7,['Pass'],20.0,1.0,['Pass'],28.0,0.6,['Pass'],26.0,1.0,['Pass'],28.0,0.9,['Pass'],36.0,0.6,['Pass'],30.0
282.0,wp_4,3.0,wc_3,74.0,"{'Pass': 84, 'Fail': 16}",0.4,['Pass'],27.0,0.8,['Pass'],20.0,0.3,['Pass'],22.0,0.4,['Pass'],23.0,0.8,['Pass'],39.0,0.2,['Fail'],40.0,0.9,['Pass'],31.0,0.3,['Fail'],31.0,1.0,['Pass'],39.0,0.8,['Pass'],23.0,0.2,['Pass'],36.0,0.7,['Pass'],38.0,1.0,['Pass'],36.0,0.6,['Pass'],39.0,1.0,['Pass'],29.0,0.9,['Pass'],31.0,0.6,['Pass'],32.0
292.0,wp_2,4.0,wc_4,74.0,"{'Pass': 96, 'Fail': 4}",0.4,['Pass'],25.0,0.8,['Pass'],24.0,0.3,['Fail'],31.0,0.4,['Pass'],36.0,0.8,['Pass'],20.0,0.2,['Pass'],21.0,0.9,['Pass'],25.0,0.3,['Pass'],27.0,1.0,['Pass'],29.0,0.8,['Pass'],30.0,0.2,['Fail'],33.0,0.7,['Pass'],22.0,1.0,['Pass'],30.0,0.6,['Pass'],40.0,1.0,['Pass'],35.0,0.9,['Pass'],22.0,0.6,['Pass'],28.0
355.0,wp_5,2.0,wc_2,55.0,"{'Pass': 91, 'Fail': 9}",0.4,['Pass'],29.0,0.8,['Pass'],24.0,0.3,['Pass'],30.0,0.4,['Pass'],34.0,0.8,['Pass'],33.0,0.2,['Fail'],37.0,0.9,['Pass'],40.0,0.3,['Pass'],40.0,1.0,['Pass'],36.0,0.8,['Pass'],27.0,0.2,['Pass'],25.0,0.7,['Pass'],28.0,1.0,['Pass'],21.0,0.6,['Pass'],39.0,1.0,['Pass'],37.0,0.9,['Pass'],38.0,0.6,['Pass'],22.0
