time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,59.0,"{'Pass': 25, 'Fail': 75}",0.7,['Fail'],29.0,0.1,['Pass'],20.0,0.1,['Fail'],30.0,0.7,['Fail'],25.0,0.8,['Fail'],20.0,0.2,['Fail'],31.0,0.9,['Fail'],22.0,0.3,['Fail'],35.0,0.1,['Pass'],29.0,0.8,['Fail'],21.0,1.0,['Fail'],30.0,1.0,['Fail'],37.0,0.1,['Fail'],27.0,0.5,['Fail'],24.0,0.5,['Fail'],23.0,0.6,['Fail'],21.0,0.6,['Fail'],27.0
59.0,wp_2,1.0,wc_1,70.0,"{'Pass': 38, 'Fail': 62}",0.7,['Fail'],31.0,0.1,['Pass'],30.0,0.1,['Pass'],28.0,0.7,['Fail'],30.0,0.8,['Fail'],24.0,0.2,['Pass'],27.0,0.9,['Pass'],36.0,0.3,['Pass'],27.0,0.1,['Pass'],27.0,0.8,['Fail'],31.0,1.0,['Fail'],30.0,1.0,['Fail'],21.0,0.1,['Pass'],29.0,0.5,['Fail'],40.0,0.5,['Pass'],27.0,0.6,['Fail'],23.0,0.6,['Fail'],27.0
129.0,wp_3,1.0,wc_1,52.0,"{'Pass': 0, 'Fail': 100}",0.7,['Fail'],37.0,0.1,['Pass'],25.0,0.1,['Pass'],27.0,0.7,['Fail'],32.0,0.8,['Fail'],34.0,0.2,['Fail'],30.0,0.9,['Fail'],31.0,0.3,['Fail'],30.0,0.1,['Fail'],22.0,0.8,['Fail'],38.0,1.0,['Fail'],35.0,1.0,['Fail'],36.0,0.1,['Fail'],27.0,0.5,['Fail'],38.0,0.5,['Fail'],35.0,0.6,['Fail'],40.0,0.6,['Fail'],22.0
181.0,wp_4,1.0,wc_1,58.0,"{'Pass': 78, 'Fail': 22}",0.7,['Pass'],24.0,0.1,['Pass'],31.0,0.1,['Pass'],33.0,0.7,['Pass'],29.0,0.8,['Pass'],32.0,0.2,['Fail'],36.0,0.9,['Pass'],24.0,0.3,['Pass'],40.0,0.1,['Fail'],25.0,0.8,['Pass'],39.0,1.0,['Pass'],36.0,1.0,['Pass'],35.0,0.1,['Fail'],33.0,0.5,['Pass'],36.0,0.5,['Pass'],24.0,0.6,['Fail'],39.0,0.6,['Pass'],26.0
240.0,wp_4,2.0,wc_2,50.0,"{'Pass': 99, 'Fail': 1}",0.7,['Pass'],37.0,0.1,['Fail'],34.0,0.1,['Pass'],35.0,0.7,['Pass'],37.0,0.8,['Pass'],28.0,0.2,['Pass'],34.0,0.9,['Pass'],29.0,0.3,['Pass'],21.0,0.1,['Pass'],32.0,0.8,['Pass'],31.0,1.0,['Pass'],33.0,1.0,['Pass'],28.0,0.1,['Pass'],28.0,0.5,['Pass'],22.0,0.5,['Pass'],30.0,0.6,['Pass'],29.0,0.6,['Pass'],36.0
239.0,wp_5,1.0,wc_1,73.0,"{'Pass': 4, 'Fail': 96}",0.7,['Fail'],36.0,0.1,['Fail'],21.0,0.1,['Pass'],25.0,0.7,['Fail'],32.0,0.8,['Fail'],39.0,0.2,['Fail'],27.0,0.9,['Fail'],40.0,0.3,['Pass'],37.0,0.1,['Pass'],36.0,0.8,['Fail'],26.0,1.0,['Fail'],29.0,1.0,['Fail'],21.0,0.1,['Fail'],25.0,0.5,['Fail'],27.0,0.5,['Fail'],24.0,0.6,['Fail'],21.0,0.6,['Fail'],38.0
291.0,wp_4,3.0,wc_3,60.0,"{'Pass': 32, 'Fail': 68}",0.7,['Fail'],21.0,0.1,['Fail'],24.0,0.1,['Pass'],34.0,0.7,['Fail'],28.0,0.8,['Fail'],21.0,0.2,['Pass'],32.0,0.9,['Fail'],26.0,0.3,['Pass'],32.0,0.1,['Pass'],39.0,0.8,['Pass'],25.0,1.0,['Fail'],40.0,1.0,['Fail'],25.0,0.1,['Fail'],24.0,0.5,['Pass'],34.0,0.5,['Pass'],23.0,0.6,['Fail'],26.0,0.6,['Fail'],25.0
312.0,wp_6,1.0,wc_1,72.0,"{'Pass': 0, 'Fail': 100}",0.7,['Fail'],30.0,0.1,['Fail'],24.0,0.1,['Pass'],24.0,0.7,['Fail'],34.0,0.8,['Fail'],23.0,0.2,['Fail'],38.0,0.9,['Fail'],27.0,0.3,['Fail'],31.0,0.1,['Fail'],33.0,0.8,['Fail'],20.0,1.0,['Fail'],30.0,1.0,['Fail'],35.0,0.1,['Fail'],29.0,0.5,['Fail'],36.0,0.5,['Fail'],38.0,0.6,['Fail'],32.0,0.6,['Fail'],38.0
352.0,wp_4,4.0,wc_4,50.0,"{'Pass': 86, 'Fail': 14}",0.7,['Pass'],36.0,0.1,['Pass'],28.0,0.1,['Pass'],40.0,0.7,['Pass'],27.0,0.8,['Pass'],36.0,0.2,['Pass'],26.0,0.9,['Pass'],31.0,0.3,['Pass'],33.0,0.1,['Pass'],38.0,0.8,['Pass'],31.0,1.0,['Pass'],33.0,1.0,['Pass'],34.0,0.1,['Pass'],25.0,0.5,['Fail'],22.0,0.5,['Pass'],33.0,0.6,['Pass'],27.0,0.6,['Pass'],38.0
384.0,wp_7,1.0,wc_1,66.0,"{'Pass': 62, 'Fail': 38}",0.7,['Fail'],40.0,0.1,['Fail'],23.0,0.1,['Pass'],22.0,0.7,['Pass'],25.0,0.8,['Pass'],26.0,0.2,['Fail'],39.0,0.9,['Pass'],31.0,0.3,['Fail'],34.0,0.1,['Fail'],28.0,0.8,['Fail'],26.0,1.0,['Pass'],26.0,1.0,['Pass'],39.0,0.1,['Pass'],22.0,0.5,['Pass'],21.0,0.5,['Pass'],23.0,0.6,['Pass'],27.0,0.6,['Fail'],22.0
