time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,76.0,"{'Pass': 45, 'Fail': 55}",1.0,['Fail'],20.0,0.8,['Fail'],34.0,0.5,['Fail'],27.0,0.2,['Pass'],34.0,0.6,['Fail'],30.0,1.0,['Fail'],30.0,0.1,['Fail'],37.0,0.6,['Pass'],24.0,0.2,['Fail'],39.0,1.0,['Fail'],24.0,0.8,['Fail'],23.0,0.5,['Fail'],34.0,0.3,['Pass'],24.0,0.2,['Fail'],35.0,1.0,['Pass'],25.0,0.8,['Fail'],36.0,0.5,['Pass'],20.0
76.0,wp_2,1.0,wc_1,70.0,"{'Pass': 95, 'Fail': 5}",1.0,['Pass'],24.0,0.8,['Pass'],39.0,0.5,['Pass'],37.0,0.2,['Fail'],25.0,0.6,['Pass'],27.0,1.0,['Pass'],36.0,0.1,['Fail'],24.0,0.6,['Pass'],30.0,0.2,['Fail'],28.0,1.0,['Pass'],22.0,0.8,['Pass'],36.0,0.5,['Pass'],28.0,0.3,['Pass'],36.0,0.2,['Pass'],30.0,1.0,['Pass'],20.0,0.8,['Pass'],30.0,0.5,['Pass'],38.0
146.0,wp_3,1.0,wc_1,57.0,"{'Pass': 97, 'Fail': 3}",1.0,['Pass'],28.0,0.8,['Pass'],28.0,0.5,['Pass'],39.0,0.2,['Pass'],36.0,0.6,['Pass'],25.0,1.0,['Pass'],32.0,0.1,['Pass'],27.0,0.6,['Pass'],39.0,0.2,['Fail'],27.0,1.0,['Pass'],38.0,0.8,['Pass'],30.0,0.5,['Pass'],36.0,0.3,['Fail'],35.0,0.2,['Fail'],40.0,1.0,['Pass'],26.0,0.8,['Pass'],21.0,0.5,['Pass'],33.0
147.0,wp_2,4.0,wc_4,67.0,"{'Pass': 60, 'Fail': 40}",1.0,['Pass'],37.0,0.8,['Pass'],36.0,0.5,['Pass'],30.0,0.2,['Fail'],24.0,0.6,['Pass'],39.0,1.0,['Pass'],38.0,0.1,['Fail'],20.0,0.6,['Pass'],22.0,0.2,['Fail'],27.0,1.0,['Pass'],24.0,0.8,['Pass'],37.0,0.5,['Fail'],34.0,0.3,['Fail'],30.0,0.2,['Fail'],31.0,1.0,['Pass'],24.0,0.8,['Pass'],24.0,0.5,['Pass'],38.0
204.0,wp_3,2.0,wc_2,75.0,"{'Pass': 65, 'Fail': 35}",1.0,['Pass'],39.0,0.8,['Pass'],40.0,0.5,['Pass'],27.0,0.2,['Fail'],31.0,0.6,['Pass'],28.0,1.0,['Pass'],20.0,0.1,['Fail'],27.0,0.6,['Pass'],27.0,0.2,['Pass'],28.0,1.0,['Pass'],34.0,0.8,['Pass'],29.0,0.5,['Fail'],37.0,0.3,['Fail'],21.0,0.2,['Fail'],30.0,1.0,['Pass'],31.0,0.8,['Pass'],32.0,0.5,['Pass'],20.0
203.0,wp_4,1.0,wc_1,76.0,"{'Pass': 55, 'Fail': 45}",1.0,['Pass'],31.0,0.8,['Fail'],40.0,0.5,['Pass'],38.0,0.2,['Fail'],35.0,0.6,['Fail'],39.0,1.0,['Pass'],26.0,0.1,['Fail'],21.0,0.6,['Pass'],25.0,0.2,['Fail'],21.0,1.0,['Pass'],27.0,0.8,['Fail'],21.0,0.5,['Fail'],40.0,0.3,['Pass'],33.0,0.2,['Fail'],26.0,1.0,['Pass'],24.0,0.8,['Pass'],37.0,0.5,['Fail'],39.0
215.0,wp_2,3.0,wc_3,65.0,"{'Pass': 19, 'Fail': 81}",1.0,['Fail'],25.0,0.8,['Fail'],37.0,0.5,['Fail'],24.0,0.2,['Pass'],24.0,0.6,['Pass'],25.0,1.0,['Fail'],32.0,0.1,['Fail'],34.0,0.6,['Fail'],25.0,0.2,['Pass'],26.0,1.0,['Fail'],24.0,0.8,['Fail'],40.0,0.5,['Fail'],29.0,0.3,['Fail'],32.0,0.2,['Pass'],36.0,1.0,['Fail'],35.0,0.8,['Fail'],31.0,0.5,['Pass'],26.0
280.0,wp_4,2.0,wc_2,52.0,"{'Pass': 29, 'Fail': 71}",1.0,['Fail'],38.0,0.8,['Pass'],25.0,0.5,['Pass'],20.0,0.2,['Pass'],30.0,0.6,['Fail'],21.0,1.0,['Fail'],33.0,0.1,['Pass'],26.0,0.6,['Pass'],26.0,0.2,['Pass'],25.0,1.0,['Fail'],28.0,0.8,['Fail'],34.0,0.5,['Fail'],29.0,0.3,['Pass'],36.0,0.2,['Fail'],29.0,1.0,['Fail'],32.0,0.8,['Fail'],27.0,0.5,['Fail'],40.0
279.0,wp_5,1.0,wc_1,61.0,"{'Pass': 19, 'Fail': 81}",1.0,['Fail'],27.0,0.8,['Fail'],39.0,0.5,['Fail'],33.0,0.2,['Fail'],35.0,0.6,['Fail'],34.0,1.0,['Fail'],20.0,0.1,['Fail'],33.0,0.6,['Fail'],31.0,0.2,['Pass'],39.0,1.0,['Fail'],23.0,0.8,['Fail'],25.0,0.5,['Pass'],33.0,0.3,['Fail'],22.0,0.2,['Fail'],38.0,1.0,['Fail'],36.0,0.8,['Fail'],35.0,0.5,['Fail'],26.0
280.0,wp_3,3.0,wc_3,73.0,"{'Pass': 32, 'Fail': 68}",1.0,['Fail'],20.0,0.8,['Fail'],22.0,0.5,['Fail'],33.0,0.2,['Fail'],28.0,0.6,['Pass'],24.0,1.0,['Fail'],23.0,0.1,['Pass'],30.0,0.6,['Fail'],22.0,0.2,['Fail'],26.0,1.0,['Fail'],24.0,0.8,['Fail'],37.0,0.5,['Pass'],29.0,0.3,['Fail'],35.0,0.2,['Pass'],29.0,1.0,['Fail'],32.0,0.8,['Fail'],22.0,0.5,['Fail'],37.0
