time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,71.0,"{'Pass': 44, 'Fail': 56}",0.3,['Fail'],33.0,1.0,['Fail'],22.0,0.4,['Pass'],37.0,0.4,['Pass'],24.0,0.1,['Pass'],23.0,0.7,['Fail'],35.0,0.4,['Fail'],29.0,0.1,['Pass'],28.0,0.5,['Fail'],31.0,0.6,['Fail'],39.0,1.0,['Fail'],34.0,0.9,['Fail'],23.0,0.7,['Fail'],32.0,0.5,['Fail'],30.0,1.0,['Fail'],39.0,0.5,['Fail'],22.0,0.4,['Fail'],22.0
71.0,wp_2,1.0,wc_1,78.0,"{'Pass': 88, 'Fail': 12}",0.3,['Pass'],37.0,1.0,['Pass'],34.0,0.4,['Pass'],22.0,0.4,['Pass'],22.0,0.1,['Pass'],26.0,0.7,['Pass'],25.0,0.4,['Pass'],35.0,0.1,['Fail'],33.0,0.5,['Pass'],30.0,0.6,['Pass'],36.0,1.0,['Pass'],34.0,0.9,['Pass'],24.0,0.7,['Pass'],39.0,0.5,['Pass'],31.0,1.0,['Pass'],20.0,0.5,['Pass'],27.0,0.4,['Pass'],22.0
150.0,wp_2,4.0,wc_4,63.0,"{'Pass': 20, 'Fail': 80}",0.3,['Pass'],32.0,1.0,['Fail'],26.0,0.4,['Pass'],28.0,0.4,['Fail'],26.0,0.1,['Fail'],23.0,0.7,['Fail'],29.0,0.4,['Pass'],37.0,0.1,['Pass'],35.0,0.5,['Fail'],29.0,0.6,['Fail'],28.0,1.0,['Fail'],21.0,0.9,['Fail'],24.0,0.7,['Fail'],38.0,0.5,['Fail'],24.0,1.0,['Fail'],20.0,0.5,['Fail'],24.0,0.4,['Pass'],26.0
149.0,wp_3,1.0,wc_1,72.0,"{'Pass': 26, 'Fail': 74}",0.3,['Fail'],27.0,1.0,['Fail'],35.0,0.4,['Fail'],25.0,0.4,['Fail'],20.0,0.1,['Pass'],27.0,0.7,['Fail'],28.0,0.4,['Fail'],39.0,0.1,['Pass'],40.0,0.5,['Fail'],33.0,0.6,['Fail'],38.0,1.0,['Fail'],35.0,0.9,['Fail'],38.0,0.7,['Fail'],39.0,0.5,['Fail'],35.0,1.0,['Fail'],26.0,0.5,['Fail'],31.0,0.4,['Pass'],21.0
214.0,wp_2,2.0,wc_2,70.0,"{'Pass': 70, 'Fail': 30}",0.3,['Fail'],31.0,1.0,['Pass'],37.0,0.4,['Pass'],37.0,0.4,['Pass'],28.0,0.1,['Fail'],35.0,0.7,['Pass'],28.0,0.4,['Pass'],26.0,0.1,['Fail'],31.0,0.5,['Pass'],40.0,0.6,['Pass'],29.0,1.0,['Pass'],31.0,0.9,['Pass'],20.0,0.7,['Pass'],24.0,0.5,['Pass'],40.0,1.0,['Pass'],34.0,0.5,['Pass'],36.0,0.4,['Fail'],23.0
221.0,wp_4,1.0,wc_1,74.0,"{'Pass': 23, 'Fail': 77}",0.3,['Fail'],29.0,1.0,['Fail'],29.0,0.4,['Fail'],22.0,0.4,['Fail'],21.0,0.1,['Pass'],37.0,0.7,['Fail'],31.0,0.4,['Fail'],29.0,0.1,['Pass'],37.0,0.5,['Fail'],36.0,0.6,['Fail'],22.0,1.0,['Fail'],21.0,0.9,['Fail'],39.0,0.7,['Fail'],31.0,0.5,['Fail'],28.0,1.0,['Fail'],31.0,0.5,['Pass'],20.0,0.4,['Pass'],40.0
285.0,wp_2,3.0,wc_3,78.0,"{'Pass': 25, 'Fail': 75}",0.3,['Fail'],22.0,1.0,['Fail'],29.0,0.4,['Fail'],35.0,0.4,['Fail'],37.0,0.1,['Fail'],34.0,0.7,['Fail'],27.0,0.4,['Fail'],31.0,0.1,['Fail'],40.0,0.5,['Fail'],40.0,0.6,['Fail'],28.0,1.0,['Fail'],34.0,0.9,['Fail'],39.0,0.7,['Fail'],32.0,0.5,['Fail'],20.0,1.0,['Fail'],35.0,0.5,['Pass'],23.0,0.4,['Pass'],20.0
295.0,wp_5,1.0,wc_1,80.0,"{'Pass': 75, 'Fail': 25}",0.3,['Pass'],25.0,1.0,['Pass'],21.0,0.4,['Pass'],37.0,0.4,['Pass'],38.0,0.1,['Pass'],29.0,0.7,['Pass'],39.0,0.4,['Pass'],33.0,0.1,['Fail'],29.0,0.5,['Fail'],26.0,0.6,['Fail'],37.0,1.0,['Pass'],32.0,0.9,['Pass'],39.0,0.7,['Pass'],21.0,0.5,['Pass'],27.0,1.0,['Pass'],24.0,0.5,['Fail'],37.0,0.4,['Pass'],21.0
376.0,wp_5,3.0,wc_3,50.0,"{'Pass': 20, 'Fail': 80}",0.3,['Fail'],24.0,1.0,['Fail'],29.0,0.4,['Fail'],34.0,0.4,['Pass'],21.0,0.1,['Pass'],20.0,0.7,['Fail'],34.0,0.4,['Pass'],39.0,0.1,['Pass'],30.0,0.5,['Fail'],36.0,0.6,['Pass'],25.0,1.0,['Fail'],29.0,0.9,['Fail'],35.0,0.7,['Fail'],29.0,0.5,['Fail'],39.0,1.0,['Fail'],21.0,0.5,['Fail'],35.0,0.4,['Pass'],37.0
364.0,wp_2,4.0,wc_4,74.0,"{'Pass': 4, 'Fail': 96}",0.3,['Pass'],35.0,1.0,['Fail'],30.0,0.4,['Fail'],26.0,0.4,['Fail'],37.0,0.1,['Pass'],33.0,0.7,['Fail'],32.0,0.4,['Fail'],28.0,0.1,['Fail'],37.0,0.5,['Fail'],28.0,0.6,['Fail'],34.0,1.0,['Fail'],37.0,0.9,['Fail'],24.0,0.7,['Fail'],29.0,0.5,['Fail'],38.0,1.0,['Fail'],25.0,0.5,['Fail'],36.0,0.4,['Fail'],24.0
