time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,78.0,"{'Pass': 75, 'Fail': 25}",0.5,['Pass'],33.0,0.2,['Pass'],24.0,0.4,['Fail'],21.0,0.6,['Pass'],21.0,0.2,['Pass'],32.0,0.4,['Fail'],21.0,0.3,['Fail'],26.0,0.2,['Fail'],25.0,1.0,['Pass'],25.0,0.5,['Fail'],31.0,0.6,['Pass'],22.0,0.6,['Pass'],38.0,0.8,['Pass'],26.0,1.0,['Pass'],37.0,0.6,['Pass'],40.0,0.8,['Pass'],26.0,0.5,['Fail'],22.0
78.0,wp_2,1.0,wc_1,57.0,"{'Pass': 47, 'Fail': 53}",0.5,['Fail'],24.0,0.2,['Fail'],23.0,0.4,['Fail'],33.0,0.6,['Pass'],31.0,0.2,['Pass'],23.0,0.4,['Fail'],21.0,0.3,['Fail'],38.0,0.2,['Fail'],28.0,1.0,['Fail'],35.0,0.5,['Fail'],28.0,0.6,['Fail'],29.0,0.6,['Fail'],20.0,0.8,['Fail'],36.0,1.0,['Fail'],30.0,0.6,['Fail'],27.0,0.8,['Fail'],26.0,0.5,['Pass'],40.0
79.0,wp_1,4.0,wc_4,70.0,"{'Pass': 85, 'Fail': 15}",0.5,['Pass'],25.0,0.2,['Fail'],23.0,0.4,['Fail'],28.0,0.6,['Fail'],23.0,0.2,['Fail'],35.0,0.4,['Pass'],30.0,0.3,['Fail'],30.0,0.2,['Pass'],30.0,1.0,['Pass'],27.0,0.5,['Pass'],32.0,0.6,['Pass'],27.0,0.6,['Pass'],35.0,0.8,['Pass'],25.0,1.0,['Pass'],35.0,0.6,['Pass'],35.0,0.8,['Pass'],34.0,0.5,['Pass'],34.0
135.0,wp_3,1.0,wc_1,69.0,"{'Pass': 50, 'Fail': 50}",0.5,['Pass'],26.0,0.2,['Fail'],27.0,0.4,['Fail'],40.0,0.6,['Fail'],38.0,0.2,['Fail'],32.0,0.4,['Fail'],32.0,0.3,['Fail'],39.0,0.2,['Fail'],21.0,1.0,['Fail'],20.0,0.5,['Fail'],37.0,0.6,['Pass'],27.0,0.6,['Pass'],35.0,0.8,['Pass'],37.0,1.0,['Pass'],22.0,0.6,['Pass'],22.0,0.8,['Pass'],32.0,0.5,['Fail'],20.0
150.0,wp_1,2.0,wc_2,70.0,"{'Pass': 59, 'Fail': 41}",0.5,['Pass'],38.0,0.2,['Fail'],22.0,0.4,['Pass'],37.0,0.6,['Pass'],34.0,0.2,['Fail'],31.0,0.4,['Pass'],29.0,0.3,['Fail'],37.0,0.2,['Pass'],30.0,1.0,['Pass'],34.0,0.5,['Pass'],35.0,0.6,['Pass'],33.0,0.6,['Pass'],33.0,0.8,['Pass'],27.0,1.0,['Pass'],24.0,0.6,['Pass'],32.0,0.8,['Pass'],21.0,0.5,['Fail'],21.0
204.0,wp_4,1.0,wc_1,64.0,"{'Pass': 64, 'Fail': 36}",0.5,['Pass'],32.0,0.2,['Fail'],30.0,0.4,['Fail'],34.0,0.6,['Fail'],31.0,0.2,['Pass'],37.0,0.4,['Fail'],24.0,0.3,['Fail'],34.0,0.2,['Pass'],40.0,1.0,['Pass'],25.0,0.5,['Pass'],35.0,0.6,['Fail'],33.0,0.6,['Pass'],24.0,0.8,['Pass'],23.0,1.0,['Pass'],34.0,0.6,['Fail'],38.0,0.8,['Pass'],37.0,0.5,['Pass'],35.0
221.0,wp_1,3.0,wc_3,71.0,"{'Pass': 80, 'Fail': 20}",0.5,['Pass'],39.0,0.2,['Pass'],38.0,0.4,['Fail'],31.0,0.6,['Fail'],33.0,0.2,['Fail'],34.0,0.4,['Fail'],32.0,0.3,['Pass'],37.0,0.2,['Fail'],27.0,1.0,['Pass'],40.0,0.5,['Pass'],25.0,0.6,['Pass'],29.0,0.6,['Fail'],22.0,0.8,['Pass'],38.0,1.0,['Pass'],31.0,0.6,['Pass'],32.0,0.8,['Pass'],21.0,0.5,['Pass'],35.0
268.0,wp_5,1.0,wc_1,61.0,"{'Pass': 38, 'Fail': 62}",0.5,['Fail'],24.0,0.2,['Pass'],33.0,0.4,['Fail'],40.0,0.6,['Fail'],34.0,0.2,['Pass'],32.0,0.4,['Fail'],30.0,0.3,['Pass'],32.0,0.2,['Pass'],32.0,1.0,['Fail'],23.0,0.5,['Fail'],21.0,0.6,['Pass'],31.0,0.6,['Fail'],35.0,0.8,['Pass'],24.0,1.0,['Fail'],28.0,0.6,['Fail'],37.0,0.8,['Fail'],27.0,0.5,['Fail'],28.0
269.0,wp_4,4.0,wc_4,75.0,"{'Pass': 80, 'Fail': 20}",0.5,['Fail'],36.0,0.2,['Pass'],32.0,0.4,['Pass'],22.0,0.6,['Pass'],38.0,0.2,['Pass'],29.0,0.4,['Fail'],26.0,0.3,['Fail'],36.0,0.2,['Pass'],37.0,1.0,['Pass'],38.0,0.5,['Pass'],24.0,0.6,['Pass'],39.0,0.6,['Pass'],22.0,0.8,['Pass'],28.0,1.0,['Pass'],38.0,0.6,['Fail'],39.0,0.8,['Pass'],26.0,0.5,['Pass'],40.0
293.0,wp_1,5.0,wc_5,73.0,"{'Pass': 54, 'Fail': 46}",0.5,['Pass'],28.0,0.2,['Fail'],29.0,0.4,['Pass'],40.0,0.6,['Pass'],32.0,0.2,['Fail'],37.0,0.4,['Pass'],29.0,0.3,['Fail'],30.0,0.2,['Fail'],25.0,1.0,['Pass'],22.0,0.5,['Pass'],21.0,0.6,['Pass'],25.0,0.6,['Fail'],20.0,0.8,['Pass'],25.0,1.0,['Pass'],38.0,0.6,['Fail'],32.0,0.8,['Pass'],22.0,0.5,['Fail'],27.0
