time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,53.0,"{'Pass': 36, 'Fail': 64}",1.0,['Fail'],36.0,0.3,['Fail'],25.0,0.3,['Fail'],36.0,0.1,['Pass'],38.0,0.7,['Fail'],32.0,0.3,['Pass'],35.0,0.7,['Fail'],29.0,0.3,['Pass'],32.0,0.3,['Fail'],20.0,0.7,['Fail'],40.0,0.5,['Fail'],32.0,0.7,['Fail'],34.0,0.1,['Pass'],40.0,0.2,['Pass'],25.0,0.3,['Pass'],26.0,0.1,['Pass'],23.0,0.4,['Fail'],30.0
53.0,wp_2,1.0,wc_1,78.0,"{'Pass': 89, 'Fail': 11}",1.0,['Pass'],38.0,0.3,['Fail'],36.0,0.3,['Pass'],25.0,0.1,['Pass'],30.0,0.7,['Pass'],20.0,0.3,['Pass'],28.0,0.7,['Pass'],32.0,0.3,['Pass'],20.0,0.3,['Pass'],36.0,0.7,['Pass'],22.0,0.5,['Pass'],29.0,0.7,['Pass'],25.0,0.1,['Fail'],32.0,0.2,['Fail'],33.0,0.3,['Pass'],20.0,0.1,['Pass'],40.0,0.4,['Pass'],40.0
132.0,wp_2,2.0,wc_2,55.0,"{'Pass': 66, 'Fail': 34}",1.0,['Pass'],21.0,0.3,['Pass'],27.0,0.3,['Fail'],40.0,0.1,['Fail'],23.0,0.7,['Pass'],20.0,0.3,['Fail'],39.0,0.7,['Pass'],33.0,0.3,['Pass'],35.0,0.3,['Fail'],24.0,0.7,['Fail'],25.0,0.5,['Fail'],34.0,0.7,['Pass'],20.0,0.1,['Pass'],38.0,0.2,['Fail'],35.0,0.3,['Fail'],36.0,0.1,['Fail'],34.0,0.4,['Pass'],39.0
131.0,wp_3,1.0,wc_1,66.0,"{'Pass': 17, 'Fail': 83}",1.0,['Fail'],29.0,0.3,['Fail'],37.0,0.3,['Pass'],21.0,0.1,['Fail'],36.0,0.7,['Fail'],34.0,0.3,['Fail'],22.0,0.7,['Fail'],30.0,0.3,['Fail'],33.0,0.3,['Pass'],23.0,0.7,['Fail'],33.0,0.5,['Fail'],36.0,0.7,['Fail'],23.0,0.1,['Fail'],39.0,0.2,['Pass'],24.0,0.3,['Fail'],27.0,0.1,['Fail'],36.0,0.4,['Fail'],23.0
188.0,wp_2,4.0,wc_4,68.0,"{'Pass': 99, 'Fail': 1}",1.0,['Pass'],26.0,0.3,['Pass'],38.0,0.3,['Pass'],29.0,0.1,['Pass'],28.0,0.7,['Pass'],30.0,0.3,['Pass'],35.0,0.7,['Pass'],32.0,0.3,['Pass'],37.0,0.3,['Pass'],24.0,0.7,['Pass'],32.0,0.5,['Pass'],30.0,0.7,['Pass'],24.0,0.1,['Pass'],35.0,0.2,['Fail'],26.0,0.3,['Pass'],27.0,0.1,['Fail'],39.0,0.4,['Pass'],28.0
197.0,wp_4,1.0,wc_1,64.0,"{'Pass': 41, 'Fail': 59}",1.0,['Fail'],32.0,0.3,['Fail'],27.0,0.3,['Pass'],22.0,0.1,['Pass'],26.0,0.7,['Pass'],22.0,0.3,['Fail'],31.0,0.7,['Pass'],25.0,0.3,['Fail'],39.0,0.3,['Pass'],23.0,0.7,['Fail'],26.0,0.5,['Pass'],24.0,0.7,['Fail'],31.0,0.1,['Fail'],21.0,0.2,['Pass'],30.0,0.3,['Fail'],29.0,0.1,['Fail'],36.0,0.4,['Pass'],20.0
257.0,wp_2,3.0,wc_3,73.0,"{'Pass': 61, 'Fail': 39}",1.0,['Pass'],38.0,0.3,['Pass'],31.0,0.3,['Pass'],35.0,0.1,['Fail'],28.0,0.7,['Pass'],33.0,0.3,['Fail'],25.0,0.7,['Pass'],36.0,0.3,['Pass'],20.0,0.3,['Fail'],39.0,0.7,['Fail'],36.0,0.5,['Pass'],35.0,0.7,['Pass'],32.0,0.1,['Fail'],22.0,0.2,['Pass'],24.0,0.3,['Fail'],29.0,0.1,['Fail'],32.0,0.4,['Pass'],24.0
261.0,wp_5,1.0,wc_1,74.0,"{'Pass': 89, 'Fail': 11}",1.0,['Pass'],21.0,0.3,['Pass'],38.0,0.3,['Pass'],30.0,0.1,['Pass'],38.0,0.7,['Pass'],37.0,0.3,['Pass'],39.0,0.7,['Pass'],32.0,0.3,['Pass'],24.0,0.3,['Fail'],26.0,0.7,['Pass'],20.0,0.5,['Pass'],32.0,0.7,['Pass'],30.0,0.1,['Fail'],39.0,0.2,['Pass'],36.0,0.3,['Fail'],32.0,0.1,['Pass'],35.0,0.4,['Pass'],28.0
335.0,wp_6,1.0,wc_1,60.0,"{'Pass': 10, 'Fail': 90}",1.0,['Fail'],29.0,0.3,['Pass'],21.0,0.3,['Pass'],23.0,0.1,['Fail'],25.0,0.7,['Fail'],26.0,0.3,['Fail'],31.0,0.7,['Fail'],20.0,0.3,['Pass'],32.0,0.3,['Fail'],37.0,0.7,['Fail'],23.0,0.5,['Pass'],30.0,0.7,['Fail'],36.0,0.1,['Fail'],30.0,0.2,['Fail'],23.0,0.3,['Fail'],22.0,0.1,['Pass'],33.0,0.4,['Fail'],32.0
336.0,wp_5,2.0,wc_2,60.0,"{'Pass': 96, 'Fail': 4}",1.0,['Pass'],20.0,0.3,['Fail'],37.0,0.3,['Pass'],24.0,0.1,['Fail'],33.0,0.7,['Pass'],21.0,0.3,['Pass'],20.0,0.7,['Pass'],35.0,0.3,['Pass'],36.0,0.3,['Pass'],27.0,0.7,['Pass'],20.0,0.5,['Pass'],28.0,0.7,['Pass'],34.0,0.1,['Pass'],36.0,0.2,['Fail'],40.0,0.3,['Pass'],20.0,0.1,['Fail'],20.0,0.4,['Pass'],28.0
331.0,wp_2,5.0,wc_5,78.0,"{'Pass': 66, 'Fail': 34}",1.0,['Pass'],20.0,0.3,['Fail'],31.0,0.3,['Pass'],29.0,0.1,['Fail'],24.0,0.7,['Pass'],26.0,0.3,['Pass'],24.0,0.7,['Pass'],36.0,0.3,['Pass'],25.0,0.3,['Pass'],36.0,0.7,['Fail'],34.0,0.5,['Pass'],38.0,0.7,['Fail'],35.0,0.1,['Pass'],34.0,0.2,['Fail'],33.0,0.3,['Fail'],22.0,0.1,['Fail'],40.0,0.4,['Fail'],28.0
395.0,wp_7,1.0,wc_1,62.0,"{'Pass': 87, 'Fail': 13}",1.0,['Pass'],30.0,0.3,['Fail'],22.0,0.3,['Fail'],29.0,0.1,['Fail'],31.0,0.7,['Pass'],31.0,0.3,['Fail'],25.0,0.7,['Pass'],35.0,0.3,['Pass'],23.0,0.3,['Pass'],35.0,0.7,['Pass'],28.0,0.5,['Pass'],22.0,0.7,['Pass'],28.0,0.1,['Pass'],25.0,0.2,['Fail'],21.0,0.3,['Pass'],28.0,0.1,['Fail'],27.0,0.4,['Pass'],37.0
410.0,wp_2,6.0,wc_6,55.0,"{'Pass': 63, 'Fail': 37}",1.0,['Pass'],28.0,0.3,['Fail'],29.0,0.3,['Fail'],38.0,0.1,['Fail'],26.0,0.7,['Pass'],37.0,0.3,['Pass'],27.0,0.7,['Pass'],34.0,0.3,['Pass'],40.0,0.3,['Fail'],36.0,0.7,['Pass'],21.0,0.5,['Pass'],37.0,0.7,['Fail'],37.0,0.1,['Fail'],39.0,0.2,['Fail'],22.0,0.3,['Pass'],32.0,0.1,['Fail'],20.0,0.4,['Pass'],36.0
397.0,wp_5,3.0,wc_3,72.0,"{'Pass': 85, 'Fail': 15}",1.0,['Pass'],36.0,0.3,['Pass'],27.0,0.3,['Fail'],31.0,0.1,['Pass'],21.0,0.7,['Pass'],21.0,0.3,['Pass'],38.0,0.7,['Pass'],40.0,0.3,['Fail'],35.0,0.3,['Pass'],21.0,0.7,['Pass'],28.0,0.5,['Pass'],34.0,0.7,['Pass'],28.0,0.1,['Pass'],40.0,0.2,['Pass'],33.0,0.3,['Pass'],31.0,0.1,['Fail'],23.0,0.4,['Pass'],33.0
458.0,wp_7,2.0,wc_2,62.0,"{'Pass': 54, 'Fail': 46}",1.0,['Pass'],36.0,0.3,['Fail'],33.0,0.3,['Fail'],30.0,0.1,['Fail'],23.0,0.7,['Pass'],20.0,0.3,['Pass'],35.0,0.7,['Pass'],28.0,0.3,['Pass'],29.0,0.3,['Pass'],36.0,0.7,['Fail'],22.0,0.5,['Fail'],23.0,0.7,['Pass'],40.0,0.1,['Fail'],33.0,0.2,['Fail'],26.0,0.3,['Pass'],34.0,0.1,['Fail'],30.0,0.4,['Pass'],38.0
457.0,wp_8,1.0,wc_1,72.0,"{'Pass': 94, 'Fail': 6}",1.0,['Pass'],25.0,0.3,['Pass'],36.0,0.3,['Pass'],36.0,0.1,['Pass'],24.0,0.7,['Pass'],32.0,0.3,['Pass'],32.0,0.7,['Pass'],39.0,0.3,['Pass'],26.0,0.3,['Pass'],31.0,0.7,['Pass'],28.0,0.5,['Pass'],32.0,0.7,['Pass'],33.0,0.1,['Pass'],30.0,0.2,['Pass'],32.0,0.3,['Pass'],20.0,0.1,['Fail'],39.0,0.4,['Fail'],30.0
466.0,wp_2,10.0,wc_10,66.0,"{'Pass': 100, 'Fail': 0}",1.0,['Pass'],35.0,0.3,['Pass'],33.0,0.3,['Pass'],28.0,0.1,['Fail'],33.0,0.7,['Pass'],40.0,0.3,['Pass'],35.0,0.7,['Pass'],40.0,0.3,['Pass'],26.0,0.3,['Pass'],34.0,0.7,['Pass'],20.0,0.5,['Pass'],33.0,0.7,['Pass'],24.0,0.1,['Pass'],24.0,0.2,['Fail'],21.0,0.3,['Pass'],27.0,0.1,['Fail'],27.0,0.4,['Pass'],20.0
470.0,wp_5,4.0,wc_4,76.0,"{'Pass': 60, 'Fail': 40}",1.0,['Pass'],24.0,0.3,['Pass'],24.0,0.3,['Fail'],31.0,0.1,['Fail'],27.0,0.7,['Pass'],36.0,0.3,['Fail'],40.0,0.7,['Pass'],22.0,0.3,['Fail'],24.0,0.3,['Fail'],22.0,0.7,['Pass'],37.0,0.5,['Pass'],24.0,0.7,['Pass'],35.0,0.1,['Fail'],36.0,0.2,['Pass'],32.0,0.3,['Fail'],38.0,0.1,['Fail'],31.0,0.4,['Fail'],32.0
521.0,wp_7,3.0,wc_3,59.0,"{'Pass': 8, 'Fail': 92}",1.0,['Fail'],28.0,0.3,['Fail'],40.0,0.3,['Pass'],29.0,0.1,['Pass'],21.0,0.7,['Fail'],26.0,0.3,['Fail'],32.0,0.7,['Fail'],38.0,0.3,['Pass'],34.0,0.3,['Pass'],23.0,0.7,['Fail'],32.0,0.5,['Fail'],26.0,0.7,['Fail'],20.0,0.1,['Pass'],24.0,0.2,['Pass'],22.0,0.3,['Pass'],39.0,0.1,['Fail'],28.0,0.4,['Pass'],38.0
530.0,wp_8,2.0,wc_2,51.0,"{'Pass': 44, 'Fail': 56}",1.0,['Fail'],31.0,0.3,['Fail'],21.0,0.3,['Pass'],30.0,0.1,['Fail'],24.0,0.7,['Pass'],39.0,0.3,['Pass'],30.0,0.7,['Fail'],37.0,0.3,['Fail'],39.0,0.3,['Pass'],39.0,0.7,['Pass'],36.0,0.5,['Pass'],22.0,0.7,['Fail'],31.0,0.1,['Pass'],32.0,0.2,['Fail'],34.0,0.3,['Fail'],29.0,0.1,['Pass'],30.0,0.4,['Fail'],21.0
529.0,wp_9,1.0,wc_1,60.0,"{'Pass': 20, 'Fail': 80}",1.0,['Fail'],29.0,0.3,['Pass'],21.0,0.3,['Fail'],24.0,0.1,['Pass'],29.0,0.7,['Fail'],37.0,0.3,['Fail'],27.0,0.7,['Pass'],34.0,0.3,['Fail'],33.0,0.3,['Fail'],25.0,0.7,['Fail'],36.0,0.5,['Fail'],35.0,0.7,['Fail'],40.0,0.1,['Fail'],37.0,0.2,['Pass'],25.0,0.3,['Pass'],22.0,0.1,['Pass'],23.0,0.4,['Fail'],39.0
