time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,70.0,"{'Pass': 47, 'Fail': 53}",0.1,['Pass'],27.0,1.0,['Fail'],21.0,0.2,['Pass'],39.0,0.5,['Pass'],28.0,0.3,['Pass'],23.0,0.5,['Pass'],30.0,0.9,['Fail'],20.0,1.0,['Fail'],35.0,0.6,['Pass'],33.0,0.6,['Pass'],25.0,0.2,['Pass'],40.0,0.1,['Pass'],21.0,0.1,['Pass'],40.0,0.5,['Pass'],36.0,0.4,['Pass'],29.0,0.2,['Pass'],34.0,0.1,['Pass'],22.0
70.0,wp_2,1.0,wc_1,50.0,"{'Pass': 76, 'Fail': 24}",0.1,['Fail'],34.0,1.0,['Pass'],39.0,0.2,['Fail'],29.0,0.5,['Fail'],21.0,0.3,['Pass'],20.0,0.5,['Pass'],31.0,0.9,['Pass'],29.0,1.0,['Pass'],20.0,0.6,['Pass'],26.0,0.6,['Pass'],40.0,0.2,['Fail'],23.0,0.1,['Fail'],40.0,0.1,['Fail'],32.0,0.5,['Fail'],25.0,0.4,['Pass'],30.0,0.2,['Pass'],38.0,0.1,['Fail'],29.0
121.0,wp_2,3.0,wc_3,50.0,"{'Pass': 72, 'Fail': 28}",0.1,['Fail'],39.0,1.0,['Pass'],40.0,0.2,['Fail'],24.0,0.5,['Pass'],35.0,0.3,['Fail'],28.0,0.5,['Fail'],32.0,0.9,['Pass'],23.0,1.0,['Pass'],37.0,0.6,['Fail'],31.0,0.6,['Pass'],40.0,0.2,['Pass'],40.0,0.1,['Fail'],35.0,0.1,['Fail'],24.0,0.5,['Pass'],37.0,0.4,['Pass'],22.0,0.2,['Fail'],27.0,0.1,['Fail'],36.0
120.0,wp_3,1.0,wc_1,60.0,"{'Pass': 68, 'Fail': 32}",0.1,['Fail'],24.0,1.0,['Pass'],29.0,0.2,['Pass'],25.0,0.5,['Pass'],30.0,0.3,['Fail'],31.0,0.5,['Pass'],31.0,0.9,['Pass'],21.0,1.0,['Pass'],22.0,0.6,['Pass'],20.0,0.6,['Pass'],21.0,0.2,['Pass'],26.0,0.1,['Pass'],21.0,0.1,['Fail'],40.0,0.5,['Pass'],29.0,0.4,['Pass'],33.0,0.2,['Fail'],32.0,0.1,['Pass'],39.0
172.0,wp_2,2.0,wc_2,59.0,"{'Pass': 79, 'Fail': 21}",0.1,['Pass'],24.0,1.0,['Pass'],30.0,0.2,['Fail'],22.0,0.5,['Pass'],23.0,0.3,['Pass'],26.0,0.5,['Pass'],30.0,0.9,['Pass'],29.0,1.0,['Pass'],32.0,0.6,['Pass'],23.0,0.6,['Pass'],39.0,0.2,['Fail'],28.0,0.1,['Fail'],31.0,0.1,['Fail'],36.0,0.5,['Pass'],28.0,0.4,['Fail'],27.0,0.2,['Pass'],27.0,0.1,['Fail'],31.0
180.0,wp_4,1.0,wc_1,69.0,"{'Pass': 69, 'Fail': 31}",0.1,['Fail'],36.0,1.0,['Pass'],31.0,0.2,['Pass'],39.0,0.5,['Pass'],26.0,0.3,['Pass'],40.0,0.5,['Fail'],26.0,0.9,['Pass'],30.0,1.0,['Pass'],39.0,0.6,['Fail'],26.0,0.6,['Pass'],30.0,0.2,['Pass'],36.0,0.1,['Fail'],33.0,0.1,['Fail'],31.0,0.5,['Fail'],36.0,0.4,['Fail'],37.0,0.2,['Pass'],36.0,0.1,['Fail'],26.0
181.0,wp_3,3.0,wc_3,69.0,"{'Pass': 92, 'Fail': 8}",0.1,['Pass'],33.0,1.0,['Pass'],27.0,0.2,['Pass'],35.0,0.5,['Pass'],25.0,0.3,['Pass'],26.0,0.5,['Pass'],30.0,0.9,['Pass'],40.0,1.0,['Pass'],34.0,0.6,['Pass'],30.0,0.6,['Pass'],21.0,0.2,['Pass'],25.0,0.1,['Fail'],34.0,0.1,['Fail'],34.0,0.5,['Pass'],21.0,0.4,['Pass'],31.0,0.2,['Fail'],38.0,0.1,['Pass'],30.0
232.0,wp_2,4.0,wc_4,51.0,"{'Pass': 18, 'Fail': 82}",0.1,['Fail'],25.0,1.0,['Fail'],23.0,0.2,['Fail'],31.0,0.5,['Fail'],36.0,0.3,['Fail'],26.0,0.5,['Fail'],34.0,0.9,['Fail'],33.0,1.0,['Fail'],26.0,0.6,['Fail'],38.0,0.6,['Pass'],28.0,0.2,['Fail'],37.0,0.1,['Pass'],34.0,0.1,['Pass'],22.0,0.5,['Fail'],33.0,0.4,['Pass'],28.0,0.2,['Fail'],35.0,0.1,['Fail'],28.0
251.0,wp_3,2.0,wc_2,54.0,"{'Pass': 63, 'Fail': 37}",0.1,['Fail'],35.0,1.0,['Pass'],33.0,0.2,['Pass'],30.0,0.5,['Pass'],27.0,0.3,['Fail'],22.0,0.5,['Pass'],27.0,0.9,['Pass'],25.0,1.0,['Pass'],38.0,0.6,['Pass'],22.0,0.6,['Pass'],38.0,0.2,['Fail'],21.0,0.1,['Pass'],40.0,0.1,['Fail'],34.0,0.5,['Fail'],20.0,0.4,['Pass'],31.0,0.2,['Pass'],35.0,0.1,['Fail'],30.0
250.0,wp_4,3.0,wc_3,61.0,"{'Pass': 11, 'Fail': 89}",0.1,['Fail'],40.0,1.0,['Fail'],28.0,0.2,['Fail'],39.0,0.5,['Fail'],37.0,0.3,['Fail'],25.0,0.5,['Fail'],37.0,0.9,['Fail'],29.0,1.0,['Fail'],37.0,0.6,['Fail'],21.0,0.6,['Fail'],29.0,0.2,['Pass'],27.0,0.1,['Pass'],21.0,0.1,['Pass'],39.0,0.5,['Fail'],22.0,0.4,['Fail'],39.0,0.2,['Pass'],37.0,0.1,['Fail'],28.0
249.0,wp_5,1.0,wc_1,69.0,"{'Pass': 6, 'Fail': 94}",0.1,['Fail'],29.0,1.0,['Fail'],36.0,0.2,['Fail'],28.0,0.5,['Fail'],37.0,0.3,['Pass'],25.0,0.5,['Fail'],21.0,0.9,['Fail'],30.0,1.0,['Fail'],33.0,0.6,['Fail'],32.0,0.6,['Fail'],28.0,0.2,['Pass'],29.0,0.1,['Fail'],34.0,0.1,['Fail'],24.0,0.5,['Fail'],30.0,0.4,['Fail'],37.0,0.2,['Pass'],31.0,0.1,['Pass'],33.0
284.0,wp_2,4.0,wc_4,66.0,"{'Pass': 83, 'Fail': 17}",0.1,['Fail'],31.0,1.0,['Pass'],33.0,0.2,['Fail'],36.0,0.5,['Pass'],27.0,0.3,['Pass'],24.0,0.5,['Pass'],40.0,0.9,['Pass'],21.0,1.0,['Pass'],32.0,0.6,['Pass'],29.0,0.6,['Pass'],32.0,0.2,['Fail'],39.0,0.1,['Fail'],34.0,0.1,['Fail'],31.0,0.5,['Pass'],40.0,0.4,['Pass'],21.0,0.2,['Pass'],27.0,0.1,['Fail'],37.0
312.0,wp_4,2.0,wc_2,70.0,"{'Pass': 50, 'Fail': 50}",0.1,['Fail'],36.0,1.0,['Pass'],36.0,0.2,['Fail'],30.0,0.5,['Fail'],29.0,0.3,['Fail'],31.0,0.5,['Fail'],31.0,0.9,['Fail'],25.0,1.0,['Pass'],24.0,0.6,['Pass'],37.0,0.6,['Fail'],26.0,0.2,['Pass'],31.0,0.1,['Fail'],20.0,0.1,['Fail'],30.0,0.5,['Pass'],32.0,0.4,['Fail'],29.0,0.2,['Fail'],28.0,0.1,['Fail'],31.0
318.0,wp_6,1.0,wc_1,80.0,"{'Pass': 13, 'Fail': 87}",0.1,['Pass'],29.0,1.0,['Fail'],36.0,0.2,['Fail'],32.0,0.5,['Fail'],24.0,0.3,['Pass'],29.0,0.5,['Fail'],21.0,0.9,['Fail'],30.0,1.0,['Fail'],29.0,0.6,['Fail'],27.0,0.6,['Fail'],27.0,0.2,['Pass'],33.0,0.1,['Pass'],36.0,0.1,['Fail'],36.0,0.5,['Fail'],36.0,0.4,['Pass'],28.0,0.2,['Pass'],32.0,0.1,['Pass'],21.0
350.0,wp_3,4.0,wc_4,69.0,"{'Pass': 62, 'Fail': 38}",0.1,['Fail'],25.0,1.0,['Fail'],28.0,0.2,['Pass'],21.0,0.5,['Pass'],35.0,0.3,['Fail'],34.0,0.5,['Pass'],30.0,0.9,['Pass'],38.0,1.0,['Pass'],24.0,0.6,['Fail'],36.0,0.6,['Fail'],28.0,0.2,['Fail'],36.0,0.1,['Pass'],20.0,0.1,['Fail'],31.0,0.5,['Fail'],34.0,0.4,['Pass'],32.0,0.2,['Fail'],32.0,0.1,['Fail'],37.0
351.0,wp_2,5.0,wc_5,70.0,"{'Pass': 64, 'Fail': 36}",0.1,['Fail'],30.0,1.0,['Fail'],23.0,0.2,['Fail'],28.0,0.5,['Pass'],36.0,0.3,['Fail'],23.0,0.5,['Pass'],38.0,0.9,['Pass'],39.0,1.0,['Pass'],23.0,0.6,['Pass'],20.0,0.6,['Pass'],20.0,0.2,['Fail'],38.0,0.1,['Fail'],25.0,0.1,['Fail'],36.0,0.5,['Pass'],36.0,0.4,['Pass'],38.0,0.2,['Fail'],39.0,0.1,['Fail'],40.0
398.0,wp_7,1.0,wc_1,54.0,"{'Pass': 84, 'Fail': 16}",0.1,['Pass'],32.0,1.0,['Pass'],21.0,0.2,['Fail'],40.0,0.5,['Pass'],30.0,0.3,['Pass'],39.0,0.5,['Fail'],22.0,0.9,['Pass'],38.0,1.0,['Pass'],32.0,0.6,['Fail'],30.0,0.6,['Pass'],29.0,0.2,['Pass'],34.0,0.1,['Fail'],24.0,0.1,['Pass'],31.0,0.5,['Fail'],20.0,0.4,['Pass'],34.0,0.2,['Pass'],21.0,0.1,['Fail'],38.0
383.0,wp_4,2.0,wc_2,79.0,"{'Pass': 72, 'Fail': 28}",0.1,['Fail'],29.0,1.0,['Pass'],37.0,0.2,['Fail'],40.0,0.5,['Fail'],35.0,0.3,['Fail'],34.0,0.5,['Pass'],26.0,0.9,['Pass'],36.0,1.0,['Pass'],39.0,0.6,['Fail'],22.0,0.6,['Fail'],38.0,0.2,['Fail'],36.0,0.1,['Fail'],22.0,0.1,['Fail'],33.0,0.5,['Pass'],21.0,0.4,['Pass'],24.0,0.2,['Pass'],20.0,0.1,['Fail'],26.0
