time_step,workpiece_id,step_idx,workcell_id,production_time,actual_quality,qc_wc_1_confidence,qc_wc_1_results,qc_wc_1_time,qc_wc_2_confidence,qc_wc_2_results,qc_wc_2_time,qc_wc_3_confidence,qc_wc_3_results,qc_wc_3_time,qc_wc_4_confidence,qc_wc_4_results,qc_wc_4_time,qc_wc_5_confidence,qc_wc_5_results,qc_wc_5_time,qc_wc_6_confidence,qc_wc_6_results,qc_wc_6_time,qc_wc_7_confidence,qc_wc_7_results,qc_wc_7_time,qc_wc_8_confidence,qc_wc_8_results,qc_wc_8_time,qc_wc_9_confidence,qc_wc_9_results,qc_wc_9_time,qc_wc_10_confidence,qc_wc_10_results,qc_wc_10_time,qc_wc_11_confidence,qc_wc_11_results,qc_wc_11_time,qc_wc_12_confidence,qc_wc_12_results,qc_wc_12_time,qc_wc_13_confidence,qc_wc_13_results,qc_wc_13_time,qc_wc_14_confidence,qc_wc_14_results,qc_wc_14_time,qc_wc_15_confidence,qc_wc_15_results,qc_wc_15_time,qc_wc_16_confidence,qc_wc_16_results,qc_wc_16_time,qc_wc_17_confidence,qc_wc_17_results,qc_wc_17_time
0.0,wp_1,1.0,wc_1,52.0,"{'Pass': 44, 'Fail': 56}",0.1,['Pass'],21.0,0.8,['Fail'],28.0,0.9,['Fail'],22.0,0.7,['Fail'],29.0,0.4,['Pass'],29.0,0.9,['Fail'],40.0,0.6,['Pass'],32.0,0.6,['Fail'],38.0,0.4,['Pass'],30.0,1.0,['Fail'],34.0,0.8,['Fail'],33.0,0.3,['Pass'],30.0,0.3,['Pass'],20.0,0.5,['Pass'],25.0,0.2,['Fail'],37.0,0.8,['Fail'],28.0,0.4,['Pass'],28.0
52.0,wp_2,1.0,wc_1,66.0,"{'Pass': 35, 'Fail': 65}",0.1,['Pass'],24.0,0.8,['Fail'],34.0,0.9,['Fail'],32.0,0.7,['Fail'],37.0,0.4,['Pass'],32.0,0.9,['Pass'],27.0,0.6,['Pass'],34.0,0.6,['Fail'],39.0,0.4,['Pass'],33.0,1.0,['Fail'],37.0,0.8,['Fail'],30.0,0.3,['Pass'],27.0,0.3,['Pass'],40.0,0.5,['Fail'],30.0,0.2,['Pass'],26.0,0.8,['Fail'],20.0,0.4,['Pass'],38.0
118.0,wp_3,1.0,wc_1,76.0,"{'Pass': 8, 'Fail': 92}",0.1,['Fail'],27.0,0.8,['Fail'],31.0,0.9,['Fail'],26.0,0.7,['Fail'],31.0,0.4,['Pass'],24.0,0.9,['Fail'],38.0,0.6,['Fail'],26.0,0.6,['Fail'],29.0,0.4,['Fail'],31.0,1.0,['Fail'],21.0,0.8,['Fail'],32.0,0.3,['Fail'],27.0,0.3,['Fail'],30.0,0.5,['Fail'],27.0,0.2,['Fail'],37.0,0.8,['Fail'],35.0,0.4,['Fail'],23.0
194.0,wp_4,1.0,wc_1,53.0,"{'Pass': 60, 'Fail': 40}",0.1,['Pass'],36.0,0.8,['Fail'],31.0,0.9,['Pass'],22.0,0.7,['Fail'],22.0,0.4,['Pass'],36.0,0.9,['Pass'],38.0,0.6,['Fail'],21.0,0.6,['Pass'],33.0,0.4,['Fail'],23.0,1.0,['Pass'],20.0,0.8,['Pass'],27.0,0.3,['Pass'],25.0,0.3,['Pass'],37.0,0.5,['Pass'],33.0,0.2,['Fail'],21.0,0.8,['Pass'],25.0,0.4,['Fail'],40.0
248.0,wp_4,3.0,wc_3,66.0,"{'Pass': 78, 'Fail': 22}",0.1,['Pass'],36.0,0.8,['Pass'],39.0,0.9,['Pass'],28.0,0.7,['Pass'],21.0,0.4,['Pass'],29.0,0.9,['Pass'],38.0,0.6,['Pass'],40.0,0.6,['Pass'],33.0,0.4,['Pass'],26.0,1.0,['Pass'],30.0,0.8,['Pass'],35.0,0.3,['Fail'],21.0,0.3,['Pass'],37.0,0.5,['Pass'],37.0,0.2,['Fail'],34.0,0.8,['Pass'],32.0,0.4,['Pass'],33.0
247.0,wp_5,1.0,wc_1,77.0,"{'Pass': 100, 'Fail': 0}",0.1,['Pass'],20.0,0.8,['Pass'],28.0,0.9,['Pass'],28.0,0.7,['Pass'],25.0,0.4,['Pass'],28.0,0.9,['Pass'],28.0,0.6,['Pass'],35.0,0.6,['Pass'],39.0,0.4,['Pass'],27.0,1.0,['Pass'],21.0,0.8,['Pass'],25.0,0.3,['Fail'],29.0,0.3,['Pass'],24.0,0.5,['Pass'],37.0,0.2,['Pass'],36.0,0.8,['Pass'],23.0,0.4,['Pass'],25.0
325.0,wp_5,3.0,wc_3,56.0,"{'Pass': 61, 'Fail': 39}",0.1,['Fail'],21.0,0.8,['Pass'],24.0,0.9,['Pass'],34.0,0.7,['Pass'],37.0,0.4,['Fail'],22.0,0.9,['Pass'],31.0,0.6,['Fail'],26.0,0.6,['Fail'],24.0,0.4,['Pass'],37.0,1.0,['Pass'],40.0,0.8,['Pass'],39.0,0.3,['Pass'],31.0,0.3,['Fail'],21.0,0.5,['Pass'],29.0,0.2,['Pass'],40.0,0.8,['Pass'],22.0,0.4,['Fail'],38.0
315.0,wp_4,2.0,wc_2,67.0,"{'Pass': 98, 'Fail': 2}",0.1,['Pass'],39.0,0.8,['Pass'],26.0,0.9,['Pass'],29.0,0.7,['Pass'],38.0,0.4,['Pass'],23.0,0.9,['Pass'],28.0,0.6,['Pass'],33.0,0.6,['Pass'],21.0,0.4,['Pass'],20.0,1.0,['Pass'],39.0,0.8,['Pass'],25.0,0.3,['Pass'],40.0,0.3,['Pass'],29.0,0.5,['Pass'],37.0,0.2,['Fail'],30.0,0.8,['Pass'],33.0,0.4,['Pass'],27.0
324.0,wp_6,1.0,wc_1,76.0,"{'Pass': 31, 'Fail': 69}",0.1,['Fail'],28.0,0.8,['Fail'],25.0,0.9,['Fail'],40.0,0.7,['Pass'],40.0,0.4,['Pass'],34.0,0.9,['Fail'],30.0,0.6,['Pass'],23.0,0.6,['Fail'],40.0,0.4,['Fail'],36.0,1.0,['Fail'],32.0,0.8,['Fail'],21.0,0.3,['Pass'],25.0,0.3,['Fail'],23.0,0.5,['Fail'],24.0,0.2,['Fail'],20.0,0.8,['Fail'],32.0,0.4,['Fail'],36.0
400.0,wp_7,1.0,wc_1,50.0,"{'Pass': 79, 'Fail': 21}",0.1,['Fail'],32.0,0.8,['Pass'],30.0,0.9,['Pass'],39.0,0.7,['Fail'],30.0,0.4,['Pass'],38.0,0.9,['Pass'],39.0,0.6,['Pass'],37.0,0.6,['Pass'],24.0,0.4,['Pass'],36.0,1.0,['Pass'],38.0,0.8,['Pass'],22.0,0.3,['Fail'],37.0,0.3,['Fail'],26.0,0.5,['Pass'],33.0,0.2,['Pass'],36.0,0.8,['Pass'],23.0,0.4,['Pass'],23.0
